Record Length,2.500000e+03,,   0.000002500000, -23.00000,
Sample Interval,1.000000e-08,,   0.000002510000, -23.00000,
Trigger Point,-2.500000000000e+02,,   0.000002520000, -23.00000,
,,,   0.000002530000, -23.00000,
,,,   0.000002540000, -23.00000,
,,,   0.000002550000, -23.00000,
Source,CH2,,   0.000002560000, -23.00000,
Vertical Units,V,,   0.000002570000, -23.00000,
Vertical Scale,5.000000e+00,,   0.000002580000, -23.00000,
Vertical Offset,2.000000e+01,,   0.000002590000, -23.00000,
Horizontal Units,s,,   0.000002600000, -23.00000,
Horizontal Scale,2.500000e-06,,   0.000002610000, -23.00000,
Pt Fmt,Y,,   0.000002620000, -23.00000,
Yzero,0.000000e+00,,   0.000002630000, -23.00000,
Probe Atten,1.000000e+01,,   0.000002640000, -23.00000,
Model Number,TDS1002B,,   0.000002650000, -23.00000,
Serial Number,C052304,,   0.000002660000, -23.00000,
Firmware Version,FV:v22.01,,   0.000002670000, -23.00000,
,,,0.000002680000, -23.00000,
,,,0.000002690000, -23.00000,
,,,0.000002700000, -23.00000,
,,,0.000002710000, -23.00000,
,,,0.000002720000, -23.00000,
,,,0.000002730000, -23.00000,
,,,0.000002740000, -23.00000,
,,,0.000002750000, -23.00000,
,,,0.000002760000, -23.00000,
,,,0.000002770000, -23.00000,
,,,0.000002780000, -23.00000,
,,,0.000002790000, -23.00000,
,,,0.000002800000, -23.00000,
,,,0.000002810000, -23.00000,
,,,0.000002820000, -23.00000,
,,,0.000002830000, -23.00000,
,,,0.000002840000, -23.00000,
,,,0.000002850000, -23.00000,
,,,0.000002860000, -23.00000,
,,,0.000002870000, -23.00000,
,,,0.000002880000, -23.00000,
,,,0.000002890000, -23.00000,
,,,0.000002900000, -23.00000,
,,,0.000002910000, -23.00000,
,,,0.000002920000, -23.00000,
,,,0.000002930000, -23.00000,
,,,0.000002940000, -23.00000,
,,,0.000002950000, -23.00000,
,,,0.000002960000, -23.00000,
,,,0.000002970000, -23.00000,
,,,0.000002980000, -23.00000,
,,,0.000002990000, -23.00000,
,,,0.000003000000, -23.00000,
,,,0.000003010000, -23.00000,
,,,0.000003020000, -23.00000,
,,,0.000003030000, -23.00000,
,,,0.000003040000, -23.00000,
,,,0.000003050000, -23.00000,
,,,0.000003060000, -23.00000,
,,,0.000003070000, -23.00000,
,,,0.000003080000, -23.00000,
,,,0.000003090000, -23.00000,
,,,0.000003100000, -23.00000,
,,,0.000003110000, -23.00000,
,,,0.000003120000, -23.00000,
,,,0.000003130000, -23.00000,
,,,0.000003140000, -23.00000,
,,,0.000003150000, -23.00000,
,,,0.000003160000, -23.00000,
,,,0.000003170000, -23.00000,
,,,0.000003180000, -23.00000,
,,,0.000003190000, -23.00000,
,,,0.000003200000, -23.00000,
,,,0.000003210000, -23.00000,
,,,0.000003220000, -23.00000,
,,,0.000003230000, -23.00000,
,,,0.000003240000, -23.00000,
,,,0.000003250000, -23.00000,
,,,0.000003260000, -23.00000,
,,,0.000003270000, -23.00000,
,,,0.000003280000, -23.00000,
,,,0.000003290000, -23.00000,
,,,0.000003300000, -23.00000,
,,,0.000003310000, -23.00000,
,,,0.000003320000, -23.00000,
,,,0.000003330000, -23.00000,
,,,0.000003340000, -23.00000,
,,,0.000003350000, -23.00000,
,,,0.000003360000, -23.00000,
,,,0.000003370000, -23.00000,
,,,0.000003380000, -23.00000,
,,,0.000003390000, -23.00000,
,,,0.000003400000, -23.00000,
,,,0.000003410000, -23.00000,
,,,0.000003420000, -23.00000,
,,,0.000003430000, -23.00000,
,,,0.000003440000, -23.00000,
,,,0.000003450000, -23.00000,
,,,0.000003460000, -23.00000,
,,,0.000003470000, -23.00000,
,,,0.000003480000, -23.00000,
,,,0.000003490000, -23.00000,
,,,0.000003500000, -23.00000,
,,,0.000003510000, -23.00000,
,,,0.000003520000, -23.00000,
,,,0.000003530000, -23.00000,
,,,0.000003540000, -23.00000,
,,,0.000003550000, -23.00000,
,,,0.000003560000, -23.00000,
,,,0.000003570000, -23.00000,
,,,0.000003580000, -23.00000,
,,,0.000003590000, -23.00000,
,,,0.000003600000, -23.00000,
,,,0.000003610000, -23.00000,
,,,0.000003620000, -23.00000,
,,,0.000003630000, -23.00000,
,,,0.000003640000, -23.00000,
,,,0.000003650000, -23.00000,
,,,0.000003660000, -23.00000,
,,,0.000003670000, -23.00000,
,,,0.000003680000, -23.00000,
,,,0.000003690000, -23.00000,
,,,0.000003700000, -23.00000,
,,,0.000003710000, -23.00000,
,,,0.000003720000, -23.00000,
,,,0.000003730000, -23.00000,
,,,0.000003740000, -23.00000,
,,,0.000003750000, -23.00000,
,,,0.000003760000, -23.00000,
,,,0.000003770000, -23.00000,
,,,0.000003780000, -23.00000,
,,,0.000003790000, -23.00000,
,,,0.000003800000, -23.00000,
,,,0.000003810000, -23.00000,
,,,0.000003820000, -23.00000,
,,,0.000003830000, -23.00000,
,,,0.000003840000, -23.00000,
,,,0.000003850000, -23.00000,
,,,0.000003860000, -23.00000,
,,,0.000003870000, -23.00000,
,,,0.000003880000, -23.00000,
,,,0.000003890000, -23.00000,
,,,0.000003900000, -23.00000,
,,,0.000003910000, -23.00000,
,,,0.000003920000, -23.00000,
,,,0.000003930000, -23.00000,
,,,0.000003940000, -23.00000,
,,,0.000003950000, -23.00000,
,,,0.000003960000, -23.00000,
,,,0.000003970000, -23.00000,
,,,0.000003980000, -23.00000,
,,,0.000003990000, -23.00000,
,,,0.000004000000, -23.00000,
,,,0.000004010000, -23.00000,
,,,0.000004020000, -23.00000,
,,,0.000004030000, -23.00000,
,,,0.000004040000, -23.00000,
,,,0.000004050000, -23.00000,
,,,0.000004060000, -23.00000,
,,,0.000004070000, -23.00000,
,,,0.000004080000, -23.00000,
,,,0.000004090000, -23.00000,
,,,0.000004100000, -23.00000,
,,,0.000004110000, -23.00000,
,,,0.000004120000, -23.00000,
,,,0.000004130000, -23.00000,
,,,0.000004140000, -23.00000,
,,,0.000004150000, -23.00000,
,,,0.000004160000, -23.00000,
,,,0.000004170000, -23.00000,
,,,0.000004180000, -23.00000,
,,,0.000004190000, -23.00000,
,,,0.000004200000, -23.00000,
,,,0.000004210000, -23.00000,
,,,0.000004220000, -23.00000,
,,,0.000004230000, -23.00000,
,,,0.000004240000, -23.00000,
,,,0.000004250000, -23.00000,
,,,0.000004260000, -23.00000,
,,,0.000004270000, -23.00000,
,,,0.000004280000, -23.00000,
,,,0.000004290000, -23.00000,
,,,0.000004300000, -23.00000,
,,,0.000004310000, -23.00000,
,,,0.000004320000, -23.00000,
,,,0.000004330000, -23.00000,
,,,0.000004340000, -23.00000,
,,,0.000004350000, -23.00000,
,,,0.000004360000, -23.00000,
,,,0.000004370000, -23.00000,
,,,0.000004380000, -23.00000,
,,,0.000004390000, -23.00000,
,,,0.000004400000, -23.00000,
,,,0.000004410000, -23.00000,
,,,0.000004420000, -23.00000,
,,,0.000004430000, -23.00000,
,,,0.000004440000, -23.00000,
,,,0.000004450000, -23.00000,
,,,0.000004460000, -23.00000,
,,,0.000004470000, -23.00000,
,,,0.000004480000, -23.00000,
,,,0.000004490000, -23.00000,
,,,0.000004500000, -23.00000,
,,,0.000004510000, -23.00000,
,,,0.000004520000, -23.00000,
,,,0.000004530000, -23.00000,
,,,0.000004540000, -23.00000,
,,,0.000004550000, -23.00000,
,,,0.000004560000, -23.00000,
,,,0.000004570000, -23.00000,
,,,0.000004580000, -23.00000,
,,,0.000004590000, -23.00000,
,,,0.000004600000, -23.00000,
,,,0.000004610000, -23.00000,
,,,0.000004620000, -23.00000,
,,,0.000004630000, -23.00000,
,,,0.000004640000, -23.00000,
,,,0.000004650000, -23.00000,
,,,0.000004660000, -23.00000,
,,,0.000004670000, -23.00000,
,,,0.000004680000, -23.00000,
,,,0.000004690000, -23.00000,
,,,0.000004700000, -23.00000,
,,,0.000004710000, -23.00000,
,,,0.000004720000, -23.00000,
,,,0.000004730000, -23.00000,
,,,0.000004740000, -23.00000,
,,,0.000004750000, -23.00000,
,,,0.000004760000, -23.00000,
,,,0.000004770000, -23.00000,
,,,0.000004780000, -23.00000,
,,,0.000004790000, -23.00000,
,,,0.000004800000, -23.00000,
,,,0.000004810000, -23.00000,
,,,0.000004820000, -23.00000,
,,,0.000004830000, -23.00000,
,,,0.000004840000, -23.00000,
,,,0.000004850000, -23.00000,
,,,0.000004860000, -23.00000,
,,,0.000004870000, -23.00000,
,,,0.000004880000, -23.00000,
,,,0.000004890000, -23.00000,
,,,0.000004900000, -23.00000,
,,,0.000004910000, -23.00000,
,,,0.000004920000, -23.00000,
,,,0.000004930000, -23.00000,
,,,0.000004940000, -23.00000,
,,,0.000004950000, -23.00000,
,,,0.000004960000, -23.00000,
,,,0.000004970000, -23.00000,
,,,0.000004980000, -23.00000,
,,,0.000004990000, -23.00000,
,,,0.000005000000, -23.00000,
,,,0.000005010000, -23.00000,
,,,0.000005020000, -23.00000,
,,,0.000005030000, -23.00000,
,,,0.000005040000, -23.00000,
,,,0.000005050000, -23.00000,
,,,0.000005060000, -23.00000,
,,,0.000005070000, -23.00000,
,,,0.000005080000, -23.00000,
,,,0.000005090000, -23.00000,
,,,0.000005100000, -23.00000,
,,,0.000005110000, -23.00000,
,,,0.000005120000, -23.00000,
,,,0.000005130000, -23.00000,
,,,0.000005140000, -23.00000,
,,,0.000005150000, -23.00000,
,,,0.000005160000, -23.00000,
,,,0.000005170000, -23.00000,
,,,0.000005180000, -23.00000,
,,,0.000005190000, -23.00000,
,,,0.000005200000, -23.00000,
,,,0.000005210000, -23.00000,
,,,0.000005220000, -23.00000,
,,,0.000005230000, -23.00000,
,,,0.000005240000, -23.00000,
,,,0.000005250000, -23.00000,
,,,0.000005260000, -23.00000,
,,,0.000005270000, -23.00000,
,,,0.000005280000, -23.00000,
,,,0.000005290000, -23.00000,
,,,0.000005300000, -23.00000,
,,,0.000005310000, -23.00000,
,,,0.000005320000, -23.00000,
,,,0.000005330000, -23.00000,
,,,0.000005340000, -23.00000,
,,,0.000005350000, -23.00000,
,,,0.000005360000, -23.00000,
,,,0.000005370000, -23.00000,
,,,0.000005380000, -23.00000,
,,,0.000005390000, -23.00000,
,,,0.000005400000, -23.00000,
,,,0.000005410000, -23.00000,
,,,0.000005420000, -23.00000,
,,,0.000005430000, -23.00000,
,,,0.000005440000, -23.00000,
,,,0.000005450000, -23.00000,
,,,0.000005460000, -23.00000,
,,,0.000005470000, -23.00000,
,,,0.000005480000, -23.00000,
,,,0.000005490000, -23.00000,
,,,0.000005500000, -23.00000,
,,,0.000005510000, -23.00000,
,,,0.000005520000, -23.00000,
,,,0.000005530000, -23.00000,
,,,0.000005540000, -23.00000,
,,,0.000005550000, -23.00000,
,,,0.000005560000, -23.00000,
,,,0.000005570000, -23.00000,
,,,0.000005580000, -23.00000,
,,,0.000005590000, -23.00000,
,,,0.000005600000, -23.00000,
,,,0.000005610000, -23.00000,
,,,0.000005620000, -23.00000,
,,,0.000005630000, -23.00000,
,,,0.000005640000, -23.00000,
,,,0.000005650000, -23.00000,
,,,0.000005660000, -23.00000,
,,,0.000005670000, -23.00000,
,,,0.000005680000, -23.00000,
,,,0.000005690000, -23.00000,
,,,0.000005700000, -23.00000,
,,,0.000005710000, -23.00000,
,,,0.000005720000, -23.00000,
,,,0.000005730000, -23.00000,
,,,0.000005740000, -23.00000,
,,,0.000005750000, -23.00000,
,,,0.000005760000, -23.00000,
,,,0.000005770000, -23.00000,
,,,0.000005780000, -23.00000,
,,,0.000005790000, -23.00000,
,,,0.000005800000, -23.00000,
,,,0.000005810000, -23.00000,
,,,0.000005820000, -23.00000,
,,,0.000005830000, -23.00000,
,,,0.000005840000, -23.00000,
,,,0.000005850000, -23.00000,
,,,0.000005860000, -23.00000,
,,,0.000005870000, -23.00000,
,,,0.000005880000, -23.00000,
,,,0.000005890000, -23.00000,
,,,0.000005900000, -23.00000,
,,,0.000005910000, -23.00000,
,,,0.000005920000, -23.00000,
,,,0.000005930000, -23.00000,
,,,0.000005940000, -23.00000,
,,,0.000005950000, -23.00000,
,,,0.000005960000, -23.00000,
,,,0.000005970000, -23.00000,
,,,0.000005980000, -23.00000,
,,,0.000005990000, -23.00000,
,,,0.000006000000, -23.00000,
,,,0.000006010000, -23.00000,
,,,0.000006020000, -23.00000,
,,,0.000006030000, -23.00000,
,,,0.000006040000, -23.00000,
,,,0.000006050000, -23.00000,
,,,0.000006060000, -23.00000,
,,,0.000006070000, -23.00000,
,,,0.000006080000, -23.00000,
,,,0.000006090000, -23.00000,
,,,0.000006100000, -23.00000,
,,,0.000006110000, -23.00000,
,,,0.000006120000, -23.00000,
,,,0.000006130000, -23.00000,
,,,0.000006140000, -23.00000,
,,,0.000006150000, -23.00000,
,,,0.000006160000, -23.00000,
,,,0.000006170000, -23.00000,
,,,0.000006180000, -23.00000,
,,,0.000006190000, -23.00000,
,,,0.000006200000, -23.00000,
,,,0.000006210000, -23.00000,
,,,0.000006220000, -23.00000,
,,,0.000006230000, -23.00000,
,,,0.000006240000, -23.00000,
,,,0.000006250000, -23.00000,
,,,0.000006260000, -23.00000,
,,,0.000006270000, -23.00000,
,,,0.000006280000, -23.00000,
,,,0.000006290000, -23.00000,
,,,0.000006300000, -23.00000,
,,,0.000006310000, -23.00000,
,,,0.000006320000, -23.00000,
,,,0.000006330000, -23.00000,
,,,0.000006340000, -23.00000,
,,,0.000006350000, -23.00000,
,,,0.000006360000, -23.00000,
,,,0.000006370000, -23.00000,
,,,0.000006380000, -23.00000,
,,,0.000006390000, -23.00000,
,,,0.000006400000, -23.00000,
,,,0.000006410000, -23.00000,
,,,0.000006420000, -23.00000,
,,,0.000006430000, -23.00000,
,,,0.000006440000, -23.00000,
,,,0.000006450000, -23.00000,
,,,0.000006460000, -23.00000,
,,,0.000006470000, -23.00000,
,,,0.000006480000, -23.00000,
,,,0.000006490000, -23.00000,
,,,0.000006500000, -23.00000,
,,,0.000006510000, -23.00000,
,,,0.000006520000, -23.00000,
,,,0.000006530000, -23.00000,
,,,0.000006540000, -23.00000,
,,,0.000006550000, -23.00000,
,,,0.000006560000, -23.00000,
,,,0.000006570000, -23.00000,
,,,0.000006580000, -23.00000,
,,,0.000006590000, -23.00000,
,,,0.000006600000, -23.00000,
,,,0.000006610000, -23.00000,
,,,0.000006620000, -23.00000,
,,,0.000006630000, -23.00000,
,,,0.000006640000, -23.00000,
,,,0.000006650000, -23.00000,
,,,0.000006660000, -23.00000,
,,,0.000006670000, -23.00000,
,,,0.000006680000, -23.00000,
,,,0.000006690000, -23.00000,
,,,0.000006700000, -23.00000,
,,,0.000006710000, -23.00000,
,,,0.000006720000, -23.00000,
,,,0.000006730000, -23.00000,
,,,0.000006740000, -23.00000,
,,,0.000006750000, -23.00000,
,,,0.000006760000, -23.00000,
,,,0.000006770000, -23.00000,
,,,0.000006780000, -23.00000,
,,,0.000006790000, -23.00000,
,,,0.000006800000, -23.00000,
,,,0.000006810000, -23.00000,
,,,0.000006820000, -23.00000,
,,,0.000006830000, -23.00000,
,,,0.000006840000, -23.00000,
,,,0.000006850000, -23.00000,
,,,0.000006860000, -23.00000,
,,,0.000006870000, -23.00000,
,,,0.000006880000, -23.00000,
,,,0.000006890000, -23.00000,
,,,0.000006900000, -23.00000,
,,,0.000006910000, -23.00000,
,,,0.000006920000, -23.00000,
,,,0.000006930000, -23.00000,
,,,0.000006940000, -23.00000,
,,,0.000006950000, -23.00000,
,,,0.000006960000, -23.00000,
,,,0.000006970000, -23.00000,
,,,0.000006980000, -23.00000,
,,,0.000006990000, -23.00000,
,,,0.000007000000, -23.00000,
,,,0.000007010000, -23.00000,
,,,0.000007020000, -23.00000,
,,,0.000007030000, -23.00000,
,,,0.000007040000, -23.00000,
,,,0.000007050000, -23.00000,
,,,0.000007060000, -23.00000,
,,,0.000007070000, -23.00000,
,,,0.000007080000, -23.00000,
,,,0.000007090000, -23.00000,
,,,0.000007100000, -23.00000,
,,,0.000007110000, -23.00000,
,,,0.000007120000, -23.00000,
,,,0.000007130000, -23.00000,
,,,0.000007140000, -23.00000,
,,,0.000007150000, -23.00000,
,,,0.000007160000, -23.00000,
,,,0.000007170000, -23.00000,
,,,0.000007180000, -23.00000,
,,,0.000007190000, -23.00000,
,,,0.000007200000, -23.00000,
,,,0.000007210000, -23.00000,
,,,0.000007220000, -23.00000,
,,,0.000007230000, -23.00000,
,,,0.000007240000, -23.00000,
,,,0.000007250000, -23.00000,
,,,0.000007260000, -23.00000,
,,,0.000007270000, -23.00000,
,,,0.000007280000, -23.00000,
,,,0.000007290000, -23.00000,
,,,0.000007300000, -23.00000,
,,,0.000007310000, -23.00000,
,,,0.000007320000, -23.00000,
,,,0.000007330000, -23.00000,
,,,0.000007340000, -23.00000,
,,,0.000007350000, -23.00000,
,,,0.000007360000, -23.00000,
,,,0.000007370000, -23.00000,
,,,0.000007380000, -23.00000,
,,,0.000007390000, -23.00000,
,,,0.000007400000, -23.00000,
,,,0.000007410000, -23.00000,
,,,0.000007420000, -23.00000,
,,,0.000007430000, -23.00000,
,,,0.000007440000, -23.00000,
,,,0.000007450000, -23.00000,
,,,0.000007460000, -23.00000,
,,,0.000007470000, -23.00000,
,,,0.000007480000, -23.00000,
,,,0.000007490000, -23.00000,
,,,0.000007500000, -23.00000,
,,,0.000007510000, -23.00000,
,,,0.000007520000, -23.00000,
,,,0.000007530000, -23.00000,
,,,0.000007540000, -23.00000,
,,,0.000007550000, -23.00000,
,,,0.000007560000, -23.00000,
,,,0.000007570000, -23.00000,
,,,0.000007580000, -23.00000,
,,,0.000007590000, -23.00000,
,,,0.000007600000, -23.00000,
,,,0.000007610000, -23.00000,
,,,0.000007620000, -23.00000,
,,,0.000007630000, -23.00000,
,,,0.000007640000, -23.00000,
,,,0.000007650000, -23.00000,
,,,0.000007660000, -23.00000,
,,,0.000007670000, -23.00000,
,,,0.000007680000, -23.00000,
,,,0.000007690000, -23.00000,
,,,0.000007700000, -23.00000,
,,,0.000007710000, -23.00000,
,,,0.000007720000, -23.00000,
,,,0.000007730000, -23.00000,
,,,0.000007740000, -23.00000,
,,,0.000007750000, -23.00000,
,,,0.000007760000, -23.00000,
,,,0.000007770000, -23.00000,
,,,0.000007780000, -23.00000,
,,,0.000007790000, -23.00000,
,,,0.000007800000, -23.00000,
,,,0.000007810000, -23.00000,
,,,0.000007820000, -23.00000,
,,,0.000007830000, -23.00000,
,,,0.000007840000, -23.00000,
,,,0.000007850000, -23.00000,
,,,0.000007860000, -23.00000,
,,,0.000007870000, -23.00000,
,,,0.000007880000, -23.00000,
,,,0.000007890000, -23.00000,
,,,0.000007900000, -23.00000,
,,,0.000007910000, -23.00000,
,,,0.000007920000, -23.00000,
,,,0.000007930000, -23.00000,
,,,0.000007940000, -23.00000,
,,,0.000007950000, -23.00000,
,,,0.000007960000, -23.00000,
,,,0.000007970000, -23.00000,
,,,0.000007980000, -23.00000,
,,,0.000007990000, -23.00000,
,,,0.000008000000, -23.00000,
,,,0.000008010000, -23.00000,
,,,0.000008020000, -23.00000,
,,,0.000008030000, -23.00000,
,,,0.000008040000, -23.00000,
,,,0.000008050000, -23.00000,
,,,0.000008060000, -23.00000,
,,,0.000008070000, -23.00000,
,,,0.000008080000, -23.00000,
,,,0.000008090000, -23.00000,
,,,0.000008100000, -23.00000,
,,,0.000008110000, -23.00000,
,,,0.000008120000, -23.00000,
,,,0.000008130000, -23.00000,
,,,0.000008140000, -23.00000,
,,,0.000008150000, -23.00000,
,,,0.000008160000, -23.00000,
,,,0.000008170000, -23.00000,
,,,0.000008180000, -23.00000,
,,,0.000008190000, -23.00000,
,,,0.000008200000, -23.00000,
,,,0.000008210000, -23.00000,
,,,0.000008220000, -23.00000,
,,,0.000008230000, -23.00000,
,,,0.000008240000, -23.00000,
,,,0.000008250000, -23.00000,
,,,0.000008260000, -23.00000,
,,,0.000008270000, -23.00000,
,,,0.000008280000, -23.00000,
,,,0.000008290000, -23.00000,
,,,0.000008300000, -23.00000,
,,,0.000008310000, -23.00000,
,,,0.000008320000, -23.00000,
,,,0.000008330000, -23.00000,
,,,0.000008340000, -23.00000,
,,,0.000008350000, -23.00000,
,,,0.000008360000, -23.00000,
,,,0.000008370000, -23.00000,
,,,0.000008380000, -23.00000,
,,,0.000008390000, -23.00000,
,,,0.000008400000, -23.00000,
,,,0.000008410000, -23.00000,
,,,0.000008420000, -23.00000,
,,,0.000008430000, -23.00000,
,,,0.000008440000, -23.00000,
,,,0.000008450000, -23.00000,
,,,0.000008460000, -23.00000,
,,,0.000008470000, -23.00000,
,,,0.000008480000, -23.00000,
,,,0.000008490000, -23.00000,
,,,0.000008500000, -23.00000,
,,,0.000008510000, -23.00000,
,,,0.000008520000, -23.00000,
,,,0.000008530000, -23.00000,
,,,0.000008540000, -23.00000,
,,,0.000008550000, -23.00000,
,,,0.000008560000, -23.00000,
,,,0.000008570000, -23.00000,
,,,0.000008580000, -23.00000,
,,,0.000008590000, -23.00000,
,,,0.000008600000, -23.00000,
,,,0.000008610000, -23.00000,
,,,0.000008620000, -23.00000,
,,,0.000008630000, -23.00000,
,,,0.000008640000, -23.00000,
