Record Length,2.500000e+03,,   0.000002500000, -23.00000,
,,,0.000008650000, -23.00000,
,,,0.000008660000, -23.00000,
,,,0.000008670000, -23.00000,
,,,0.000008680000, -23.00000,
,,,0.000008690000, -23.00000,
,,,0.000008700000, -23.00000,
,,,0.000008710000, -23.00000,
,,,0.000008720000, -23.00000,
,,,0.000008730000, -23.00000,
,,,0.000008740000, -23.00000,
,,,0.000008750000, -23.00000,
,,,0.000008760000, -23.00000,
,,,0.000008770000, -23.00000,
,,,0.000008780000, -23.00000,
,,,0.000008790000, -23.00000,
,,,0.000008800000, -23.00000,
,,,0.000008810000, -23.00000,
,,,0.000008820000, -23.00000,
,,,0.000008830000, -23.00000,
,,,0.000008840000, -23.00000,
,,,0.000008850000, -23.00000,
,,,0.000008860000, -23.00000,
,,,0.000008870000, -23.00000,
,,,0.000008880000, -23.00000,
,,,0.000008890000, -23.00000,
,,,0.000008900000, -23.00000,
,,,0.000008910000, -23.00000,
,,,0.000008920000, -23.00000,
,,,0.000008930000, -23.00000,
,,,0.000008940000, -23.00000,
,,,0.000008950000, -23.00000,
,,,0.000008960000, -23.00000,
,,,0.000008970000, -23.00000,
,,,0.000008980000, -23.00000,
,,,0.000008990000, -23.00000,
,,,0.000009000000, -23.00000,
,,,0.000009010000, -23.00000,
,,,0.000009020000, -23.00000,
,,,0.000009030000, -23.00000,
,,,0.000009040000, -23.00000,
,,,0.000009050000, -23.00000,
,,,0.000009060000, -23.00000,
,,,0.000009070000, -23.00000,
,,,0.000009080000, -23.00000,
,,,0.000009090000, -23.00000,
,,,0.000009100000, -23.00000,
,,,0.000009110000, -23.00000,
,,,0.000009120000, -23.00000,
,,,0.000009130000, -23.00000,
,,,0.000009140000, -23.00000,
,,,0.000009150000, -23.00000,
,,,0.000009160000, -23.00000,
,,,0.000009170000, -23.00000,
,,,0.000009180000, -23.00000,
,,,0.000009190000, -23.00000,
,,,0.000009200000, -23.00000,
,,,0.000009210000, -23.00000,
,,,0.000009220000, -23.00000,
,,,0.000009230000, -23.00000,
,,,0.000009240000, -23.00000,
,,,0.000009250000, -23.00000,
,,,0.000009260000, -23.00000,
,,,0.000009270000, -23.00000,
,,,0.000009280000, -23.00000,
,,,0.000009290000, -23.00000,
,,,0.000009300000, -23.00000,
,,,0.000009310000, -23.00000,
,,,0.000009320000, -23.00000,
,,,0.000009330000, -23.00000,
,,,0.000009340000, -23.00000,
,,,0.000009350000, -23.00000,
,,,0.000009360000, -23.00000,
,,,0.000009370000, -23.00000,
,,,0.000009380000, -23.00000,
,,,0.000009390000, -23.00000,
,,,0.000009400000, -23.00000,
,,,0.000009410000, -23.00000,
,,,0.000009420000, -23.00000,
,,,0.000009430000, -23.00000,
,,,0.000009440000, -23.00000,
,,,0.000009450000, -23.00000,
,,,0.000009460000, -23.00000,
,,,0.000009470000, -23.00000,
,,,0.000009480000, -23.00000,
,,,0.000009490000, -23.00000,
,,,0.000009500000, -23.00000,
,,,0.000009510000, -23.00000,
,,,0.000009520000, -23.00000,
,,,0.000009530000, -23.00000,
,,,0.000009540000, -23.00000,
,,,0.000009550000, -23.00000,
,,,0.000009560000, -23.00000,
,,,0.000009570000, -23.00000,
,,,0.000009580000, -23.00000,
,,,0.000009590000, -23.00000,
,,,0.000009600000, -23.00000,
,,,0.000009610000, -23.00000,
,,,0.000009620000, -23.00000,
,,,0.000009630000, -23.00000,
,,,0.000009640000, -23.00000,
,,,0.000009650000, -23.00000,
,,,0.000009660000, -23.00000,
,,,0.000009670000, -23.00000,
,,,0.000009680000, -23.00000,
,,,0.000009690000, -23.00000,
,,,0.000009700000, -23.00000,
,,,0.000009710000, -23.00000,
,,,0.000009720000, -23.00000,
,,,0.000009730000, -23.00000,
,,,0.000009740000, -23.00000,
,,,0.000009750000, -23.00000,
,,,0.000009760000, -23.00000,
,,,0.000009770000, -23.00000,
,,,0.000009780000, -23.00000,
,,,0.000009790000, -23.00000,
,,,0.000009800000, -23.00000,
,,,0.000009810000, -23.00000,
,,,0.000009820000, -23.00000,
,,,0.000009830000, -23.00000,
,,,0.000009840000, -23.00000,
,,,0.000009850000, -23.00000,
,,,0.000009860000, -23.00000,
,,,0.000009870000, -23.00000,
,,,0.000009880000, -23.00000,
,,,0.000009890000, -23.00000,
,,,0.000009900000, -23.00000,
,,,0.000009910000, -23.00000,
,,,0.000009920000, -23.00000,
,,,0.000009930000, -23.00000,
,,,0.000009940000, -23.00000,
,,,0.000009950000, -23.00000,
,,,0.000009960000, -23.00000,
,,,0.000009970000, -23.00000,
,,,0.000009980000, -23.00000,
,,,0.000009990000, -23.00000,
,,,0.000010000000, -23.00000,
,,,0.000010010000, -23.00000,
,,,0.000010020000, -23.00000,
,,,0.000010030000, -23.00000,
,,,0.000010040000, -23.00000,
,,,0.000010050000, -23.00000,
,,,0.000010060000, -23.00000,
,,,0.000010070000, -23.00000,
,,,0.000010080000, -23.00000,
,,,0.000010090000, -23.00000,
,,,0.000010100000, -23.00000,
,,,0.000010110000, -23.00000,
,,,0.000010120000, -23.00000,
,,,0.000010130000, -23.00000,
,,,0.000010140000, -23.00000,
,,,0.000010150000, -23.00000,
,,,0.000010160000, -23.00000,
,,,0.000010170000, -23.00000,
,,,0.000010180000, -23.00000,
,,,0.000010190000, -23.00000,
,,,0.000010200000, -23.00000,
,,,0.000010210000, -23.00000,
,,,0.000010220000, -23.00000,
,,,0.000010230000, -23.00000,
,,,0.000010240000, -23.00000,
,,,0.000010250000, -23.00000,
,,,0.000010260000, -23.00000,
,,,0.000010270000, -23.00000,
,,,0.000010280000, -23.00000,
,,,0.000010290000, -23.00000,
,,,0.000010300000, -23.00000,
,,,0.000010310000, -23.00000,
,,,0.000010320000, -23.00000,
,,,0.000010330000, -23.00000,
,,,0.000010340000, -23.00000,
,,,0.000010350000, -23.00000,
,,,0.000010360000, -23.00000,
,,,0.000010370000, -23.00000,
,,,0.000010380000, -23.00000,
,,,0.000010390000, -23.00000,
,,,0.000010400000, -23.00000,
,,,0.000010410000, -23.00000,
,,,0.000010420000, -23.00000,
,,,0.000010430000, -23.00000,
,,,0.000010440000, -23.00000,
,,,0.000010450000, -23.00000,
,,,0.000010460000, -23.00000,
,,,0.000010470000, -23.00000,
,,,0.000010480000, -23.00000,
,,,0.000010490000, -23.00000,
,,,0.000010500000, -23.00000,
,,,0.000010510000, -23.00000,
,,,0.000010520000, -23.00000,
,,,0.000010530000, -23.00000,
,,,0.000010540000, -23.00000,
,,,0.000010550000, -23.00000,
,,,0.000010560000, -23.00000,
,,,0.000010570000, -23.00000,
,,,0.000010580000, -23.00000,
,,,0.000010590000, -23.00000,
,,,0.000010600000, -23.00000,
,,,0.000010610000, -23.00000,
,,,0.000010620000, -23.00000,
,,,0.000010630000, -23.00000,
,,,0.000010640000, -23.00000,
,,,0.000010650000, -23.00000,
,,,0.000010660000, -23.00000,
,,,0.000010670000, -23.00000,
,,,0.000010680000, -23.00000,
,,,0.000010690000, -23.00000,
,,,0.000010700000, -23.00000,
,,,0.000010710000, -23.00000,
,,,0.000010720000, -23.00000,
,,,0.000010730000, -23.00000,
,,,0.000010740000, -23.00000,
,,,0.000010750000, -23.00000,
,,,0.000010760000, -23.00000,
,,,0.000010770000, -23.00000,
,,,0.000010780000, -23.00000,
,,,0.000010790000, -23.00000,
,,,0.000010800000, -23.00000,
,,,0.000010810000, -23.00000,
,,,0.000010820000, -23.00000,
,,,0.000010830000, -23.00000,
,,,0.000010840000, -23.00000,
,,,0.000010850000, -23.00000,
,,,0.000010860000, -23.00000,
,,,0.000010870000, -23.00000,
,,,0.000010880000, -23.00000,
,,,0.000010890000, -23.00000,
,,,0.000010900000, -23.00000,
,,,0.000010910000, -23.00000,
,,,0.000010920000, -23.00000,
,,,0.000010930000, -23.00000,
,,,0.000010940000, -23.00000,
,,,0.000010950000, -23.00000,
,,,0.000010960000, -23.00000,
,,,0.000010970000, -23.00000,
,,,0.000010980000, -23.00000,
,,,0.000010990000, -23.00000,
,,,0.000011000000, -23.00000,
,,,0.000011010000, -23.00000,
,,,0.000011020000, -23.00000,
,,,0.000011030000, -23.00000,
,,,0.000011040000, -23.00000,
,,,0.000011050000, -23.00000,
,,,0.000011060000, -23.00000,
,,,0.000011070000, -23.00000,
,,,0.000011080000, -23.00000,
,,,0.000011090000, -23.00000,
,,,0.000011100000, -23.00000,
,,,0.000011110000, -23.00000,
,,,0.000011120000, -23.00000,
,,,0.000011130000, -23.00000,
,,,0.000011140000, -23.00000,
,,,0.000011150000, -23.00000,
,,,0.000011160000, -23.00000,
,,,0.000011170000, -23.00000,
,,,0.000011180000, -23.00000,
,,,0.000011190000, -23.00000,
,,,0.000011200000, -23.00000,
,,,0.000011210000, -23.00000,
,,,0.000011220000, -23.00000,
,,,0.000011230000, -23.00000,
,,,0.000011240000, -23.00000,
,,,0.000011250000, -23.00000,
,,,0.000011260000, -23.00000,
,,,0.000011270000, -23.00000,
,,,0.000011280000, -23.00000,
,,,0.000011290000, -23.00000,
,,,0.000011300000, -23.00000,
,,,0.000011310000, -23.00000,
,,,0.000011320000, -23.00000,
,,,0.000011330000, -23.00000,
,,,0.000011340000, -23.00000,
,,,0.000011350000, -23.00000,
,,,0.000011360000, -23.00000,
,,,0.000011370000, -23.00000,
,,,0.000011380000, -23.00000,
,,,0.000011390000, -23.00000,
,,,0.000011400000, -23.00000,
,,,0.000011410000, -23.00000,
,,,0.000011420000, -23.00000,
,,,0.000011430000, -23.00000,
,,,0.000011440000, -23.00000,
,,,0.000011450000, -23.00000,
,,,0.000011460000, -23.00000,
,,,0.000011470000, -23.00000,
,,,0.000011480000, -23.00000,
,,,0.000011490000, -23.00000,
,,,0.000011500000, -23.00000,
,,,0.000011510000, -23.00000,
,,,0.000011520000, -23.00000,
,,,0.000011530000, -23.00000,
,,,0.000011540000, -23.00000,
,,,0.000011550000, -23.00000,
,,,0.000011560000, -23.00000,
,,,0.000011570000, -23.00000,
,,,0.000011580000, -23.00000,
,,,0.000011590000, -23.00000,
,,,0.000011600000, -23.00000,
,,,0.000011610000, -23.00000,
,,,0.000011620000, -23.00000,
,,,0.000011630000, -23.00000,
,,,0.000011640000, -23.00000,
,,,0.000011650000, -23.00000,
,,,0.000011660000, -23.00000,
,,,0.000011670000, -23.00000,
,,,0.000011680000, -23.00000,
,,,0.000011690000, -23.00000,
,,,0.000011700000, -23.00000,
,,,0.000011710000, -23.00000,
,,,0.000011720000, -23.00000,
,,,0.000011730000, -23.00000,
,,,0.000011740000, -23.00000,
,,,0.000011750000, -23.00000,
,,,0.000011760000, -23.00000,
,,,0.000011770000, -23.00000,
,,,0.000011780000, -23.00000,
,,,0.000011790000, -23.00000,
,,,0.000011800000, -23.00000,
,,,0.000011810000, -23.00000,
,,,0.000011820000, -23.00000,
,,,0.000011830000, -23.00000,
,,,0.000011840000, -23.00000,
,,,0.000011850000, -23.00000,
,,,0.000011860000, -23.00000,
,,,0.000011870000, -23.00000,
,,,0.000011880000, -23.00000,
,,,0.000011890000, -23.00000,
,,,0.000011900000, -23.00000,
,,,0.000011910000, -23.00000,
,,,0.000011920000, -23.00000,
,,,0.000011930000, -23.00000,
,,,0.000011940000, -23.00000,
,,,0.000011950000, -23.00000,
,,,0.000011960000, -23.00000,
,,,0.000011970000, -23.00000,
,,,0.000011980000, -23.00000,
,,,0.000011990000, -23.00000,
,,,0.000012000000, -23.00000,
,,,0.000012010000, -23.00000,
,,,0.000012020000, -23.00000,
,,,0.000012030000, -23.00000,
,,,0.000012040000, -23.00000,
,,,0.000012050000, -23.00000,
,,,0.000012060000, -23.00000,
,,,0.000012070000, -23.00000,
,,,0.000012080000, -23.00000,
,,,0.000012090000, -23.00000,
,,,0.000012100000, -23.00000,
,,,0.000012110000, -23.00000,
,,,0.000012120000, -23.00000,
,,,0.000012130000, -23.00000,
,,,0.000012140000, -23.00000,
,,,0.000012150000, -23.00000,
,,,0.000012160000, -23.00000,
,,,0.000012170000, -23.00000,
,,,0.000012180000, -23.00000,
,,,0.000012190000, -23.00000,
,,,0.000012200000, -23.00000,
,,,0.000012210000, -23.00000,
,,,0.000012220000, -23.00000,
,,,0.000012230000, -23.00000,
,,,0.000012240000, -23.00000,
,,,0.000012250000, -23.00000,
,,,0.000012260000, -23.00000,
,,,0.000012270000, -23.00000,
,,,0.000012280000, -23.00000,
,,,0.000012290000, -23.00000,
,,,0.000012300000, -23.00000,
,,,0.000012310000, -23.00000,
,,,0.000012320000, -23.00000,
,,,0.000012330000, -23.00000,
,,,0.000012340000, -23.00000,
,,,0.000012350000, -23.00000,
,,,0.000012360000, -23.00000,
,,,0.000012370000, -23.00000,
,,,0.000012380000, -23.00000,
,,,0.000012390000, -23.00000,
,,,0.000012400000, -23.00000,
,,,0.000012410000, -23.00000,
,,,0.000012420000, -23.00000,
,,,0.000012430000, -23.00000,
,,,0.000012440000, -23.00000,
,,,0.000012450000, -23.00000,
,,,0.000012460000, -23.00000,
,,,0.000012470000, -23.00000,
,,,0.000012480000, -23.00000,
,,,0.000012490000, -23.00000,
,,,0.000012500000, -23.00000,
,,,0.000012510000, -23.00000,
,,,0.000012520000, -23.00000,
,,,0.000012530000, -23.00000,
,,,0.000012540000, -23.00000,
,,,0.000012550000, -23.00000,
,,,0.000012560000, -23.00000,
,,,0.000012570000, -23.00000,
,,,0.000012580000, -23.00000,
,,,0.000012590000, -23.00000,
,,,0.000012600000, -23.00000,
,,,0.000012610000, -23.00000,
,,,0.000012620000, -23.00000,
,,,0.000012630000, -23.00000,
,,,0.000012640000, -23.00000,
,,,0.000012650000, -23.00000,
,,,0.000012660000, -23.00000,
,,,0.000012670000, -23.00000,
,,,0.000012680000, -23.00000,
,,,0.000012690000, -23.00000,
,,,0.000012700000, -23.00000,
,,,0.000012710000, -23.00000,
,,,0.000012720000, -23.00000,
,,,0.000012730000, -23.00000,
,,,0.000012740000, -23.00000,
,,,0.000012750000, -23.00000,
,,,0.000012760000, -23.00000,
,,,0.000012770000, -23.00000,
,,,0.000012780000, -23.00000,
,,,0.000012790000, -23.00000,
,,,0.000012800000, -23.00000,
,,,0.000012810000, -23.00000,
,,,0.000012820000, -23.00000,
,,,0.000012830000, -23.00000,
,,,0.000012840000, -23.00000,
,,,0.000012850000, -23.00000,
,,,0.000012860000, -23.00000,
,,,0.000012870000, -23.00000,
,,,0.000012880000, -23.00000,
,,,0.000012890000, -23.00000,
,,,0.000012900000, -23.00000,
,,,0.000012910000, -23.00000,
,,,0.000012920000, -23.00000,
,,,0.000012930000, -23.00000,
,,,0.000012940000, -23.00000,
,,,0.000012950000, -23.00000,
,,,0.000012960000, -23.00000,
,,,0.000012970000, -23.00000,
,,,0.000012980000, -23.00000,
,,,0.000012990000, -23.00000,
,,,0.000013000000, -23.00000,
,,,0.000013010000, -23.00000,
,,,0.000013020000, -23.00000,
,,,0.000013030000, -23.00000,
,,,0.000013040000, -23.00000,
,,,0.000013050000, -23.00000,
,,,0.000013060000, -23.00000,
,,,0.000013070000, -23.00000,
,,,0.000013080000, -23.00000,
,,,0.000013090000, -23.00000,
,,,0.000013100000, -23.00000,
,,,0.000013110000, -23.00000,
,,,0.000013120000, -23.00000,
,,,0.000013130000, -23.00000,
,,,0.000013140000, -23.00000,
,,,0.000013150000, -23.00000,
,,,0.000013160000, -23.00000,
,,,0.000013170000, -23.00000,
,,,0.000013180000, -23.00000,
,,,0.000013190000, -23.00000,
,,,0.000013200000, -23.00000,
,,,0.000013210000, -23.00000,
,,,0.000013220000, -23.00000,
,,,0.000013230000, -23.00000,
,,,0.000013240000, -23.00000,
,,,0.000013250000, -23.00000,
,,,0.000013260000, -23.00000,
,,,0.000013270000, -23.00000,
,,,0.000013280000, -23.00000,
,,,0.000013290000, -23.00000,
,,,0.000013300000, -23.00000,
,,,0.000013310000, -23.00000,
,,,0.000013320000, -23.00000,
,,,0.000013330000, -23.00000,
,,,0.000013340000, -23.00000,
,,,0.000013350000, -23.00000,
,,,0.000013360000, -23.00000,
,,,0.000013370000, -23.00000,
,,,0.000013380000, -23.00000,
,,,0.000013390000, -23.00000,
,,,0.000013400000, -23.00000,
,,,0.000013410000, -23.00000,
,,,0.000013420000, -23.00000,
,,,0.000013430000, -23.00000,
,,,0.000013440000, -23.00000,
,,,0.000013450000, -23.00000,
,,,0.000013460000, -23.00000,
,,,0.000013470000, -23.00000,
,,,0.000013480000, -23.00000,
,,,0.000013490000, -23.00000,
,,,0.000013500000, -23.00000,
,,,0.000013510000, -23.00000,
,,,0.000013520000, -23.00000,
,,,0.000013530000, -23.00000,
,,,0.000013540000, -23.00000,
,,,0.000013550000, -23.00000,
,,,0.000013560000, -23.00000,
,,,0.000013570000, -23.00000,
,,,0.000013580000, -23.00000,
,,,0.000013590000, -23.00000,
,,,0.000013600000, -23.00000,
,,,0.000013610000, -23.00000,
,,,0.000013620000, -23.00000,
,,,0.000013630000, -23.00000,
,,,0.000013640000, -23.00000,
,,,0.000013650000, -23.00000,
,,,0.000013660000, -23.00000,
,,,0.000013670000, -23.00000,
,,,0.000013680000, -23.00000,
,,,0.000013690000, -23.00000,
,,,0.000013700000, -23.00000,
,,,0.000013710000, -23.00000,
,,,0.000013720000, -23.00000,
,,,0.000013730000, -23.00000,
,,,0.000013740000, -23.00000,
,,,0.000013750000, -23.00000,
,,,0.000013760000, -23.00000,
,,,0.000013770000, -23.00000,
,,,0.000013780000, -23.00000,
,,,0.000013790000, -23.00000,
,,,0.000013800000, -23.00000,
,,,0.000013810000, -23.00000,
,,,0.000013820000, -23.00000,
,,,0.000013830000, -23.00000,
,,,0.000013840000, -23.00000,
,,,0.000013850000, -23.00000,
,,,0.000013860000, -23.00000,
,,,0.000013870000, -23.00000,
,,,0.000013880000, -23.00000,
,,,0.000013890000, -23.00000,
,,,0.000013900000, -23.00000,
,,,0.000013910000, -23.00000,
,,,0.000013920000, -23.00000,
,,,0.000013930000, -23.00000,
,,,0.000013940000, -23.00000,
,,,0.000013950000, -23.00000,
,,,0.000013960000, -23.00000,
,,,0.000013970000, -23.00000,
,,,0.000013980000, -23.00000,
,,,0.000013990000, -23.00000,
,,,0.000014000000, -23.00000,
,,,0.000014010000, -23.00000,
,,,0.000014020000, -23.00000,
,,,0.000014030000, -23.00000,
,,,0.000014040000, -23.00000,
,,,0.000014050000, -23.00000,
,,,0.000014060000, -23.00000,
,,,0.000014070000, -23.00000,
,,,0.000014080000, -23.00000,
,,,0.000014090000, -23.00000,
,,,0.000014100000, -23.00000,
,,,0.000014110000, -23.00000,
,,,0.000014120000, -23.00000,
,,,0.000014130000, -23.00000,
,,,0.000014140000, -23.00000,
,,,0.000014150000, -23.00000,
,,,0.000014160000, -23.00000,
,,,0.000014170000, -23.00000,
,,,0.000014180000, -23.00000,
,,,0.000014190000, -23.00000,
,,,0.000014200000, -23.00000,
,,,0.000014210000, -23.00000,
,,,0.000014220000, -23.00000,
,,,0.000014230000, -23.00000,
,,,0.000014240000, -23.00000,
,,,0.000014250000, -23.00000,
,,,0.000014260000, -23.00000,
,,,0.000014270000, -23.00000,
,,,0.000014280000, -23.00000,
,,,0.000014290000, -23.00000,
,,,0.000014300000, -23.00000,
,,,0.000014310000, -23.00000,
,,,0.000014320000, -23.00000,
,,,0.000014330000, -23.00000,
,,,0.000014340000, -23.00000,
,,,0.000014350000, -23.00000,
,,,0.000014360000, -23.00000,
,,,0.000014370000, -23.00000,
,,,0.000014380000, -23.00000,
,,,0.000014390000, -23.00000,
,,,0.000014400000, -23.00000,
,,,0.000014410000, -23.00000,
,,,0.000014420000, -23.00000,
,,,0.000014430000, -23.00000,
,,,0.000014440000, -23.00000,
,,,0.000014450000, -23.00000,
,,,0.000014460000, -23.00000,
,,,0.000014470000, -23.00000,
,,,0.000014480000, -23.00000,
,,,0.000014490000, -23.00000,
,,,0.000014500000, -23.00000,
,,,0.000014510000, -23.00000,
,,,0.000014520000, -23.00000,
,,,0.000014530000, -23.00000,
,,,0.000014540000, -23.00000,
,,,0.000014550000, -23.00000,
,,,0.000014560000, -23.00000,
,,,0.000014570000, -23.00000,
,,,0.000014580000, -23.00000,
,,,0.000014590000, -23.00000,
,,,0.000014600000, -23.00000,
,,,0.000014610000, -23.00000,
,,,0.000014620000, -23.00000,
,,,0.000014630000, -23.00000,
,,,0.000014640000, -23.00000,
,,,0.000014650000, -23.00000,
,,,0.000014660000, -23.00000,
,,,0.000014670000, -23.00000,
,,,0.000014680000, -23.00000,
,,,0.000014690000, -23.00000,
,,,0.000014700000, -23.00000,
,,,0.000014710000, -23.00000,
,,,0.000014720000, -23.00000,
,,,0.000014730000, -23.00000,
,,,0.000014740000, -23.00000,
,,,0.000014750000, -23.00000,
,,,0.000014760000, -23.00000,
,,,0.000014770000, -23.00000,
,,,0.000014780000, -23.00000,
,,,0.000014790000, -23.00000,
,,,0.000014800000, -23.00000,
,,,0.000014810000, -23.00000,
,,,0.000014820000, -23.00000,
,,,0.000014830000, -23.00000,
,,,0.000014840000, -23.00000,
,,,0.000014850000, -23.00000,
,,,0.000014860000, -23.00000,
,,,0.000014870000, -23.00000,
,,,0.000014880000, -23.00000,
,,,0.000014890000, -23.00000,
,,,0.000014900000, -23.00000,
,,,0.000014910000, -23.00000,
,,,0.000014920000, -23.00000,
