Record Length,2.500000e+03,,   0.000002500000, -23.00000,
,,,0.000014930000, -23.00000,
,,,0.000014940000, -23.00000,
,,,0.000014950000, -23.00000,
,,,0.000014960000, -23.00000,
,,,0.000014970000, -23.00000,
,,,0.000014980000, -23.00000,
,,,0.000014990000, -23.00000,
,,,0.000015000000, -23.00000,
,,,0.000015010000, -23.00000,
,,,0.000015020000, -23.00000,
,,,0.000015030000, -23.00000,
,,,0.000015040000, -23.00000,
,,,0.000015050000, -23.00000,
,,,0.000015060000, -23.00000,
,,,0.000015070000, -23.00000,
,,,0.000015080000, -23.00000,
,,,0.000015090000, -23.00000,
,,,0.000015100000, -23.00000,
,,,0.000015110000, -23.00000,
,,,0.000015120000, -23.00000,
,,,0.000015130000, -23.00000,
,,,0.000015140000, -23.00000,
,,,0.000015150000, -23.00000,
,,,0.000015160000, -23.00000,
,,,0.000015170000, -23.00000,
,,,0.000015180000, -23.00000,
,,,0.000015190000, -23.00000,
,,,0.000015200000, -23.00000,
,,,0.000015210000, -23.00000,
,,,0.000015220000, -23.00000,
,,,0.000015230000, -23.00000,
,,,0.000015240000, -23.00000,
,,,0.000015250000, -23.00000,
,,,0.000015260000, -23.00000,
,,,0.000015270000, -23.00000,
,,,0.000015280000, -23.00000,
,,,0.000015290000, -23.00000,
,,,0.000015300000, -23.00000,
,,,0.000015310000, -23.00000,
,,,0.000015320000, -23.00000,
,,,0.000015330000, -23.00000,
,,,0.000015340000, -23.00000,
,,,0.000015350000, -23.00000,
,,,0.000015360000, -23.00000,
,,,0.000015370000, -23.00000,
,,,0.000015380000, -23.00000,
,,,0.000015390000, -23.00000,
,,,0.000015400000, -23.00000,
,,,0.000015410000, -23.00000,
,,,0.000015420000, -23.00000,
,,,0.000015430000, -23.00000,
,,,0.000015440000, -23.00000,
,,,0.000015450000, -23.00000,
,,,0.000015460000, -23.00000,
,,,0.000015470000, -23.00000,
,,,0.000015480000, -23.00000,
,,,0.000015490000, -23.00000,
,,,0.000015500000, -23.00000,
,,,0.000015510000, -23.00000,
,,,0.000015520000, -23.00000,
,,,0.000015530000, -23.00000,
,,,0.000015540000, -23.00000,
,,,0.000015550000, -23.00000,
,,,0.000015560000, -23.00000,
,,,0.000015570000, -23.00000,
,,,0.000015580000, -23.00000,
,,,0.000015590000, -23.00000,
,,,0.000015600000, -23.00000,
,,,0.000015610000, -23.00000,
,,,0.000015620000, -23.00000,
,,,0.000015630000, -23.00000,
,,,0.000015640000, -23.00000,
,,,0.000015650000, -23.00000,
,,,0.000015660000, -23.00000,
,,,0.000015670000, -23.00000,
,,,0.000015680000, -23.00000,
,,,0.000015690000, -23.00000,
,,,0.000015700000, -23.00000,
,,,0.000015710000, -23.00000,
,,,0.000015720000, -23.00000,
,,,0.000015730000, -23.00000,
,,,0.000015740000, -23.00000,
,,,0.000015750000, -23.00000,
,,,0.000015760000, -23.00000,
,,,0.000015770000, -23.00000,
,,,0.000015780000, -23.00000,
,,,0.000015790000, -23.00000,
,,,0.000015800000, -23.00000,
,,,0.000015810000, -23.00000,
,,,0.000015820000, -23.00000,
,,,0.000015830000, -23.00000,
,,,0.000015840000, -23.00000,
,,,0.000015850000, -23.00000,
,,,0.000015860000, -23.00000,
,,,0.000015870000, -23.00000,
,,,0.000015880000, -23.00000,
,,,0.000015890000, -23.00000,
,,,0.000015900000, -23.00000,
,,,0.000015910000, -23.00000,
,,,0.000015920000, -23.00000,
,,,0.000015930000, -23.00000,
,,,0.000015940000, -23.00000,
,,,0.000015950000, -23.00000,
,,,0.000015960000, -23.00000,
,,,0.000015970000, -23.00000,
,,,0.000015980000, -23.00000,
,,,0.000015990000, -23.00000,
,,,0.000016000000, -23.00000,
,,,0.000016010000, -23.00000,
,,,0.000016020000, -23.00000,
,,,0.000016030000, -23.00000,
,,,0.000016040000, -23.00000,
,,,0.000016050000, -23.00000,
,,,0.000016060000, -23.00000,
,,,0.000016070000, -23.00000,
,,,0.000016080000, -23.00000,
,,,0.000016090000, -23.00000,
,,,0.000016100000, -23.00000,
,,,0.000016110000, -23.00000,
,,,0.000016120000, -23.00000,
,,,0.000016130000, -23.00000,
,,,0.000016140000, -23.00000,
,,,0.000016150000, -23.00000,
,,,0.000016160000, -23.00000,
,,,0.000016170000, -23.00000,
,,,0.000016180000, -23.00000,
,,,0.000016190000, -23.00000,
,,,0.000016200000, -23.00000,
,,,0.000016210000, -23.00000,
,,,0.000016220000, -23.00000,
,,,0.000016230000, -23.00000,
,,,0.000016240000, -23.00000,
,,,0.000016250000, -23.00000,
,,,0.000016260000, -23.00000,
,,,0.000016270000, -23.00000,
,,,0.000016280000, -23.00000,
,,,0.000016290000, -23.00000,
,,,0.000016300000, -23.00000,
,,,0.000016310000, -23.00000,
,,,0.000016320000, -23.00000,
,,,0.000016330000, -23.00000,
,,,0.000016340000, -23.00000,
,,,0.000016350000, -23.00000,
,,,0.000016360000, -23.00000,
,,,0.000016370000, -23.00000,
,,,0.000016380000, -23.00000,
,,,0.000016390000, -23.00000,
,,,0.000016400000, -23.00000,
,,,0.000016410000, -23.00000,
,,,0.000016420000, -23.00000,
,,,0.000016430000, -23.00000,
,,,0.000016440000, -23.00000,
,,,0.000016450000, -23.00000,
,,,0.000016460000, -23.00000,
,,,0.000016470000, -23.00000,
,,,0.000016480000, -23.00000,
,,,0.000016490000, -23.00000,
,,,0.000016500000, -23.00000,
,,,0.000016510000, -23.00000,
,,,0.000016520000, -23.00000,
,,,0.000016530000, -23.00000,
,,,0.000016540000, -23.00000,
,,,0.000016550000, -23.00000,
,,,0.000016560000, -23.00000,
,,,0.000016570000, -23.00000,
,,,0.000016580000, -23.00000,
,,,0.000016590000, -23.00000,
,,,0.000016600000, -23.00000,
,,,0.000016610000, -23.00000,
,,,0.000016620000, -23.00000,
,,,0.000016630000, -23.00000,
,,,0.000016640000, -23.00000,
,,,0.000016650000, -23.00000,
,,,0.000016660000, -23.00000,
,,,0.000016670000, -23.00000,
,,,0.000016680000, -23.00000,
,,,0.000016690000, -23.00000,
,,,0.000016700000, -23.00000,
,,,0.000016710000, -23.00000,
,,,0.000016720000, -23.00000,
,,,0.000016730000, -23.00000,
,,,0.000016740000, -23.00000,
,,,0.000016750000, -23.00000,
,,,0.000016760000, -23.00000,
,,,0.000016770000, -23.00000,
,,,0.000016780000, -23.00000,
,,,0.000016790000, -23.00000,
,,,0.000016800000, -23.00000,
,,,0.000016810000, -23.00000,
,,,0.000016820000, -23.00000,
,,,0.000016830000, -23.00000,
,,,0.000016840000, -23.00000,
,,,0.000016850000, -23.00000,
,,,0.000016860000, -23.00000,
,,,0.000016870000, -23.00000,
,,,0.000016880000, -23.00000,
,,,0.000016890000, -23.00000,
,,,0.000016900000, -23.00000,
,,,0.000016910000, -23.00000,
,,,0.000016920000, -23.00000,
,,,0.000016930000, -23.00000,
,,,0.000016940000, -23.00000,
,,,0.000016950000, -23.00000,
,,,0.000016960000, -23.00000,
,,,0.000016970000, -23.00000,
,,,0.000016980000, -23.00000,
,,,0.000016990000, -23.00000,
,,,0.000017000000, -23.00000,
,,,0.000017010000, -23.00000,
,,,0.000017020000, -23.00000,
,,,0.000017030000, -23.00000,
,,,0.000017040000, -23.00000,
,,,0.000017050000, -23.00000,
,,,0.000017060000, -23.00000,
,,,0.000017070000, -23.00000,
,,,0.000017080000, -23.00000,
,,,0.000017090000, -23.00000,
,,,0.000017100000, -23.00000,
,,,0.000017110000, -23.00000,
,,,0.000017120000, -23.00000,
,,,0.000017130000, -23.00000,
,,,0.000017140000, -23.00000,
,,,0.000017150000, -23.00000,
,,,0.000017160000, -23.00000,
,,,0.000017170000, -23.00000,
,,,0.000017180000, -23.00000,
,,,0.000017190000, -23.00000,
,,,0.000017200000, -23.00000,
,,,0.000017210000, -23.00000,
,,,0.000017220000, -23.00000,
,,,0.000017230000, -23.00000,
,,,0.000017240000, -23.00000,
,,,0.000017250000, -23.00000,
,,,0.000017260000, -23.00000,
,,,0.000017270000, -23.00000,
,,,0.000017280000, -23.00000,
,,,0.000017290000, -23.00000,
,,,0.000017300000, -23.00000,
,,,0.000017310000, -23.00000,
,,,0.000017320000, -23.00000,
,,,0.000017330000, -23.00000,
,,,0.000017340000, -23.00000,
,,,0.000017350000, -23.00000,
,,,0.000017360000, -23.00000,
,,,0.000017370000, -23.00000,
,,,0.000017380000, -23.00000,
,,,0.000017390000, -23.00000,
,,,0.000017400000, -23.00000,
,,,0.000017410000, -23.00000,
,,,0.000017420000, -23.00000,
,,,0.000017430000, -23.00000,
,,,0.000017440000, -23.00000,
,,,0.000017450000, -23.00000,
,,,0.000017460000, -23.00000,
,,,0.000017470000, -23.00000,
,,,0.000017480000, -23.00000,
,,,0.000017490000, -23.00000,
,,,0.000017500000, -23.00000,
,,,0.000017510000, -23.00000,
,,,0.000017520000, -23.00000,
,,,0.000017530000, -23.00000,
,,,0.000017540000, -23.00000,
,,,0.000017550000, -23.00000,
,,,0.000017560000, -23.00000,
,,,0.000017570000, -23.00000,
,,,0.000017580000, -23.00000,
,,,0.000017590000, -23.00000,
,,,0.000017600000, -23.00000,
,,,0.000017610000, -23.00000,
,,,0.000017620000, -23.00000,
,,,0.000017630000, -23.00000,
,,,0.000017640000, -23.00000,
,,,0.000017650000, -23.00000,
,,,0.000017660000, -23.00000,
,,,0.000017670000, -23.00000,
,,,0.000017680000, -23.00000,
,,,0.000017690000, -23.00000,
,,,0.000017700000, -23.00000,
,,,0.000017710000, -23.00000,
,,,0.000017720000, -23.00000,
,,,0.000017730000, -23.00000,
,,,0.000017740000, -23.00000,
,,,0.000017750000, -23.00000,
,,,0.000017760000, -23.00000,
,,,0.000017770000, -23.00000,
,,,0.000017780000, -23.00000,
,,,0.000017790000, -23.00000,
,,,0.000017800000, -23.00000,
,,,0.000017810000, -23.00000,
,,,0.000017820000, -23.00000,
,,,0.000017830000, -23.00000,
,,,0.000017840000, -23.00000,
,,,0.000017850000, -23.00000,
,,,0.000017860000, -23.00000,
,,,0.000017870000, -23.00000,
,,,0.000017880000, -23.00000,
,,,0.000017890000, -23.00000,
,,,0.000017900000, -23.00000,
,,,0.000017910000, -23.00000,
,,,0.000017920000, -23.00000,
,,,0.000017930000, -23.00000,
,,,0.000017940000, -23.00000,
,,,0.000017950000, -23.00000,
,,,0.000017960000, -23.00000,
,,,0.000017970000, -23.00000,
,,,0.000017980000, -23.00000,
,,,0.000017990000, -23.00000,
,,,0.000018000000, -23.00000,
,,,0.000018010000, -23.00000,
,,,0.000018020000, -23.00000,
,,,0.000018030000, -23.00000,
,,,0.000018040000, -23.00000,
,,,0.000018050000, -23.00000,
,,,0.000018060000, -23.00000,
,,,0.000018070000, -23.00000,
,,,0.000018080000, -23.00000,
,,,0.000018090000, -23.00000,
,,,0.000018100000, -23.00000,
,,,0.000018110000, -23.00000,
,,,0.000018120000, -23.00000,
,,,0.000018130000, -23.00000,
,,,0.000018140000, -23.00000,
,,,0.000018150000, -23.00000,
,,,0.000018160000, -23.00000,
,,,0.000018170000, -23.00000,
,,,0.000018180000, -23.00000,
,,,0.000018190000, -23.00000,
,,,0.000018200000, -23.00000,
,,,0.000018210000, -23.00000,
,,,0.000018220000, -23.00000,
,,,0.000018230000, -23.00000,
,,,0.000018240000, -23.00000,
,,,0.000018250000, -23.00000,
,,,0.000018260000, -23.00000,
,,,0.000018270000, -23.00000,
,,,0.000018280000, -23.00000,
,,,0.000018290000, -23.00000,
,,,0.000018300000, -23.00000,
,,,0.000018310000, -23.00000,
,,,0.000018320000, -23.00000,
,,,0.000018330000, -23.00000,
,,,0.000018340000, -23.00000,
,,,0.000018350000, -23.00000,
,,,0.000018360000, -23.00000,
,,,0.000018370000, -23.00000,
,,,0.000018380000, -23.00000,
,,,0.000018390000, -23.00000,
,,,0.000018400000, -23.00000,
,,,0.000018410000, -23.00000,
,,,0.000018420000, -23.00000,
,,,0.000018430000, -23.00000,
,,,0.000018440000, -23.00000,
,,,0.000018450000, -23.00000,
,,,0.000018460000, -23.00000,
,,,0.000018470000, -23.00000,
,,,0.000018480000, -23.00000,
,,,0.000018490000, -23.00000,
,,,0.000018500000, -23.00000,
,,,0.000018510000, -23.00000,
,,,0.000018520000, -23.00000,
,,,0.000018530000, -23.00000,
,,,0.000018540000, -23.00000,
,,,0.000018550000, -23.00000,
,,,0.000018560000, -23.00000,
,,,0.000018570000, -23.00000,
,,,0.000018580000, -23.00000,
,,,0.000018590000, -23.00000,
,,,0.000018600000, -23.00000,
,,,0.000018610000, -23.00000,
,,,0.000018620000, -23.00000,
,,,0.000018630000, -23.00000,
,,,0.000018640000, -23.00000,
,,,0.000018650000, -23.00000,
,,,0.000018660000, -23.00000,
,,,0.000018670000, -23.00000,
,,,0.000018680000, -23.00000,
,,,0.000018690000, -23.00000,
,,,0.000018700000, -23.00000,
,,,0.000018710000, -23.00000,
,,,0.000018720000, -23.00000,
,,,0.000018730000, -23.00000,
,,,0.000018740000, -23.00000,
,,,0.000018750000, -23.00000,
,,,0.000018760000, -23.00000,
,,,0.000018770000, -23.00000,
,,,0.000018780000, -23.00000,
,,,0.000018790000, -23.00000,
,,,0.000018800000, -23.00000,
,,,0.000018810000, -23.00000,
,,,0.000018820000, -23.00000,
,,,0.000018830000, -23.00000,
,,,0.000018840000, -23.00000,
,,,0.000018850000, -23.00000,
,,,0.000018860000, -23.00000,
,,,0.000018870000, -23.00000,
,,,0.000018880000, -23.00000,
,,,0.000018890000, -23.00000,
,,,0.000018900000, -23.00000,
,,,0.000018910000, -23.00000,
,,,0.000018920000, -23.00000,
,,,0.000018930000, -23.00000,
,,,0.000018940000, -23.00000,
,,,0.000018950000, -23.00000,
,,,0.000018960000, -23.00000,
,,,0.000018970000, -23.00000,
,,,0.000018980000, -23.00000,
,,,0.000018990000, -23.00000,
,,,0.000019000000, -23.00000,
,,,0.000019010000, -23.00000,
,,,0.000019020000, -23.00000,
,,,0.000019030000, -23.00000,
,,,0.000019040000, -23.00000,
,,,0.000019050000, -23.00000,
,,,0.000019060000, -23.00000,
,,,0.000019070000, -23.00000,
,,,0.000019080000, -23.00000,
,,,0.000019090000, -23.00000,
,,,0.000019100000, -23.00000,
,,,0.000019110000, -23.00000,
,,,0.000019120000, -23.00000,
,,,0.000019130000, -23.00000,
,,,0.000019140000, -23.00000,
,,,0.000019150000, -23.00000,
,,,0.000019160000, -23.00000,
,,,0.000019170000, -23.00000,
,,,0.000019180000, -23.00000,
,,,0.000019190000, -23.00000,
,,,0.000019200000, -23.00000,
,,,0.000019210000, -23.00000,
,,,0.000019220000, -23.00000,
,,,0.000019230000, -23.00000,
,,,0.000019240000, -23.00000,
,,,0.000019250000, -23.00000,
,,,0.000019260000, -23.00000,
,,,0.000019270000, -23.00000,
,,,0.000019280000, -23.00000,
,,,0.000019290000, -23.00000,
,,,0.000019300000, -23.00000,
,,,0.000019310000, -23.00000,
,,,0.000019320000, -23.00000,
,,,0.000019330000, -23.00000,
,,,0.000019340000, -23.00000,
,,,0.000019350000, -23.00000,
,,,0.000019360000, -23.00000,
,,,0.000019370000, -23.00000,
,,,0.000019380000, -23.00000,
,,,0.000019390000, -23.00000,
,,,0.000019400000, -23.00000,
,,,0.000019410000, -23.00000,
,,,0.000019420000, -23.00000,
,,,0.000019430000, -23.00000,
,,,0.000019440000, -23.00000,
,,,0.000019450000, -23.00000,
,,,0.000019460000, -23.00000,
,,,0.000019470000, -23.00000,
,,,0.000019480000, -23.00000,
,,,0.000019490000, -23.00000,
,,,0.000019500000, -23.00000,
,,,0.000019510000, -23.00000,
,,,0.000019520000, -23.00000,
,,,0.000019530000, -23.00000,
,,,0.000019540000, -23.00000,
,,,0.000019550000, -23.00000,
,,,0.000019560000, -23.00000,
,,,0.000019570000, -23.00000,
,,,0.000019580000, -23.00000,
,,,0.000019590000, -23.00000,
,,,0.000019600000, -23.00000,
,,,0.000019610000, -23.00000,
,,,0.000019620000, -23.00000,
,,,0.000019630000, -23.00000,
,,,0.000019640000, -23.00000,
,,,0.000019650000, -23.00000,
,,,0.000019660000, -23.00000,
,,,0.000019670000, -23.00000,
,,,0.000019680000, -23.00000,
,,,0.000019690000, -23.00000,
,,,0.000019700000, -23.00000,
,,,0.000019710000, -23.00000,
,,,0.000019720000, -23.00000,
,,,0.000019730000, -23.00000,
,,,0.000019740000, -23.00000,
,,,0.000019750000, -23.00000,
,,,0.000019760000, -23.00000,
,,,0.000019770000, -23.00000,
,,,0.000019780000, -23.00000,
,,,0.000019790000, -23.00000,
,,,0.000019800000, -23.00000,
,,,0.000019810000, -23.00000,
,,,0.000019820000, -23.00000,
,,,0.000019830000, -23.00000,
,,,0.000019840000, -23.00000,
,,,0.000019850000, -23.00000,
,,,0.000019860000, -23.00000,
,,,0.000019870000, -23.00000,
,,,0.000019880000, -23.00000,
,,,0.000019890000, -23.00000,
,,,0.000019900000, -23.00000,
,,,0.000019910000, -23.00000,
,,,0.000019920000, -23.00000,
,,,0.000019930000, -23.00000,
,,,0.000019940000, -23.00000,
,,,0.000019950000, -23.00000,
,,,0.000019960000, -23.00000,
,,,0.000019970000, -23.00000,
,,,0.000019980000, -23.00000,
,,,0.000019990000, -23.00000,
,,,0.000020000000, -23.00000,
,,,0.000020010000, -23.00000,
,,,0.000020020000, -23.00000,
,,,0.000020030000, -23.00000,
,,,0.000020040000, -23.00000,
,,,0.000020050000, -23.00000,
,,,0.000020060000, -23.00000,
,,,0.000020070000, -23.00000,
,,,0.000020080000, -23.00000,
,,,0.000020090000, -23.00000,
,,,0.000020100000, -23.00000,
,,,0.000020110000, -23.00000,
,,,0.000020120000, -23.00000,
,,,0.000020130000, -23.00000,
,,,0.000020140000, -23.00000,
,,,0.000020150000, -23.00000,
,,,0.000020160000, -23.00000,
,,,0.000020170000, -23.00000,
,,,0.000020180000, -23.00000,
,,,0.000020190000, -23.00000,
,,,0.000020200000, -23.00000,
,,,0.000020210000, -23.00000,
,,,0.000020220000, -23.00000,
,,,0.000020230000, -23.00000,
,,,0.000020240000, -23.00000,
,,,0.000020250000, -23.00000,
,,,0.000020260000, -23.00000,
,,,0.000020270000, -23.00000,
,,,0.000020280000, -23.00000,
,,,0.000020290000, -23.00000,
,,,0.000020300000, -23.00000,
,,,0.000020310000, -23.00000,
,,,0.000020320000, -23.00000,
,,,0.000020330000, -23.00000,
,,,0.000020340000, -23.00000,
,,,0.000020350000, -23.00000,
,,,0.000020360000, -23.00000,
,,,0.000020370000, -23.00000,
,,,0.000020380000, -23.00000,
,,,0.000020390000, -23.00000,
,,,0.000020400000, -23.00000,
,,,0.000020410000, -23.00000,
,,,0.000020420000, -23.00000,
,,,0.000020430000, -23.00000,
,,,0.000020440000, -23.00000,
,,,0.000020450000, -23.00000,
,,,0.000020460000, -23.00000,
,,,0.000020470000, -23.00000,
,,,0.000020480000, -23.00000,
,,,0.000020490000, -23.00000,
,,,0.000020500000, -23.00000,
,,,0.000020510000, -23.00000,
,,,0.000020520000, -23.00000,
,,,0.000020530000, -23.00000,
,,,0.000020540000, -23.00000,
,,,0.000020550000, -23.00000,
,,,0.000020560000, -23.00000,
,,,0.000020570000, -23.00000,
,,,0.000020580000, -23.00000,
,,,0.000020590000, -23.00000,
,,,0.000020600000, -23.00000,
,,,0.000020610000, -23.00000,
,,,0.000020620000, -23.00000,
,,,0.000020630000, -23.00000,
,,,0.000020640000, -23.00000,
,,,0.000020650000, -23.00000,
,,,0.000020660000, -23.00000,
,,,0.000020670000, -23.00000,
,,,0.000020680000, -23.00000,
,,,0.000020690000, -23.00000,
,,,0.000020700000, -23.00000,
,,,0.000020710000, -23.00000,
,,,0.000020720000, -23.00000,
,,,0.000020730000, -23.00000,
,,,0.000020740000, -23.00000,
,,,0.000020750000, -23.00000,
,,,0.000020760000, -23.00000,
,,,0.000020770000, -23.00000,
,,,0.000020780000, -23.00000,
,,,0.000020790000, -23.00000,
,,,0.000020800000, -23.00000,
,,,0.000020810000, -23.00000,
,,,0.000020820000, -23.00000,
,,,0.000020830000, -23.00000,
,,,0.000020840000, -23.00000,
,,,0.000020850000, -23.00000,
,,,0.000020860000, -23.00000,
,,,0.000020870000, -23.00000,
,,,0.000020880000, -23.00000,
,,,0.000020890000, -23.00000,
,,,0.000020900000, -23.00000,
,,,0.000020910000, -23.00000,
,,,0.000020920000, -23.00000,
,,,0.000020930000, -23.00000,
,,,0.000020940000, -23.00000,
,,,0.000020950000, -23.00000,
,,,0.000020960000, -23.00000,
,,,0.000020970000, -23.00000,
,,,0.000020980000, -23.00000,
,,,0.000020990000, -23.00000,
,,,0.000021000000, -23.00000,
,,,0.000021010000, -23.00000,
,,,0.000021020000, -23.00000,
,,,0.000021030000, -23.00000,
,,,0.000021040000, -23.00000,
,,,0.000021050000, -23.00000,
,,,0.000021060000, -23.00000,
,,,0.000021070000, -23.00000,
,,,0.000021080000, -23.00000,
,,,0.000021090000, -23.00000,
,,,0.000021100000, -23.00000,
,,,0.000021110000, -23.00000,
,,,0.000021120000, -23.00000,
,,,0.000021130000, -23.00000,
,,,0.000021140000, -23.00000,
,,,0.000021150000, -23.00000,
,,,0.000021160000, -23.00000,
,,,0.000021170000, -23.00000,
,,,0.000021180000, -23.00000,
,,,0.000021190000, -23.00000,
,,,0.000021200000, -23.00000,
