Record Length,2.500000e+03,,   0.000002500000, -23.00000,
,,,0.000021210000, -23.00000,
,,,0.000021220000, -23.00000,
,,,0.000021230000, -23.00000,
,,,0.000021240000, -23.00000,
,,,0.000021250000, -23.00000,
,,,0.000021260000, -23.00000,
,,,0.000021270000, -23.00000,
,,,0.000021280000, -23.00000,
,,,0.000021290000, -23.00000,
,,,0.000021300000, -23.00000,
,,,0.000021310000, -23.00000,
,,,0.000021320000, -23.00000,
,,,0.000021330000, -23.00000,
,,,0.000021340000, -23.00000,
,,,0.000021350000, -23.00000,
,,,0.000021360000, -23.00000,
,,,0.000021370000, -23.00000,
,,,0.000021380000, -23.00000,
,,,0.000021390000, -23.00000,
,,,0.000021400000, -23.00000,
,,,0.000021410000, -23.00000,
,,,0.000021420000, -23.00000,
,,,0.000021430000, -23.00000,
,,,0.000021440000, -23.00000,
,,,0.000021450000, -23.00000,
,,,0.000021460000, -23.00000,
,,,0.000021470000, -23.00000,
,,,0.000021480000, -23.00000,
,,,0.000021490000, -23.00000,
,,,0.000021500000, -23.00000,
,,,0.000021510000, -23.00000,
,,,0.000021520000, -23.00000,
,,,0.000021530000, -23.00000,
,,,0.000021540000, -23.00000,
,,,0.000021550000, -23.00000,
,,,0.000021560000, -23.00000,
,,,0.000021570000, -23.00000,
,,,0.000021580000, -23.00000,
,,,0.000021590000, -23.00000,
,,,0.000021600000, -23.00000,
,,,0.000021610000, -23.00000,
,,,0.000021620000, -23.00000,
,,,0.000021630000, -23.00000,
,,,0.000021640000, -23.00000,
,,,0.000021650000, -23.00000,
,,,0.000021660000, -23.00000,
,,,0.000021670000, -23.00000,
,,,0.000021680000, -23.00000,
,,,0.000021690000, -23.00000,
,,,0.000021700000, -23.00000,
,,,0.000021710000, -23.00000,
,,,0.000021720000, -23.00000,
,,,0.000021730000, -23.00000,
,,,0.000021740000, -23.00000,
,,,0.000021750000, -23.00000,
,,,0.000021760000, -23.00000,
,,,0.000021770000, -23.00000,
,,,0.000021780000, -23.00000,
,,,0.000021790000, -23.00000,
,,,0.000021800000, -23.00000,
,,,0.000021810000, -23.00000,
,,,0.000021820000, -23.00000,
,,,0.000021830000, -23.00000,
,,,0.000021840000, -23.00000,
,,,0.000021850000, -23.00000,
,,,0.000021860000, -23.00000,
,,,0.000021870000, -23.00000,
,,,0.000021880000, -23.00000,
,,,0.000021890000, -23.00000,
,,,0.000021900000, -23.00000,
,,,0.000021910000, -23.00000,
,,,0.000021920000, -23.00000,
,,,0.000021930000, -23.00000,
,,,0.000021940000, -23.00000,
,,,0.000021950000, -23.00000,
,,,0.000021960000, -23.00000,
,,,0.000021970000, -23.00000,
,,,0.000021980000, -23.00000,
,,,0.000021990000, -23.00000,
,,,0.000022000000, -23.00000,
,,,0.000022010000, -23.00000,
,,,0.000022020000, -23.00000,
,,,0.000022030000, -23.00000,
,,,0.000022040000, -23.00000,
,,,0.000022050000, -23.00000,
,,,0.000022060000, -23.00000,
,,,0.000022070000, -23.00000,
,,,0.000022080000, -23.00000,
,,,0.000022090000, -23.00000,
,,,0.000022100000, -23.00000,
,,,0.000022110000, -23.00000,
,,,0.000022120000, -23.00000,
,,,0.000022130000, -23.00000,
,,,0.000022140000, -23.00000,
,,,0.000022150000, -23.00000,
,,,0.000022160000, -23.00000,
,,,0.000022170000, -23.00000,
,,,0.000022180000, -23.00000,
,,,0.000022190000, -23.00000,
,,,0.000022200000, -23.00000,
,,,0.000022210000, -23.00000,
,,,0.000022220000, -23.00000,
,,,0.000022230000, -23.00000,
,,,0.000022240000, -23.00000,
,,,0.000022250000, -23.00000,
,,,0.000022260000, -23.00000,
,,,0.000022270000, -23.00000,
,,,0.000022280000, -23.00000,
,,,0.000022290000, -23.00000,
,,,0.000022300000, -23.00000,
,,,0.000022310000, -23.00000,
,,,0.000022320000, -23.00000,
,,,0.000022330000, -23.00000,
,,,0.000022340000, -23.00000,
,,,0.000022350000, -23.00000,
,,,0.000022360000, -23.00000,
,,,0.000022370000, -23.00000,
,,,0.000022380000, -23.00000,
,,,0.000022390000, -23.00000,
,,,0.000022400000, -23.00000,
,,,0.000022410000, -23.00000,
,,,0.000022420000, -23.00000,
,,,0.000022430000, -23.00000,
,,,0.000022440000, -23.00000,
,,,0.000022450000, -23.00000,
,,,0.000022460000, -23.00000,
,,,0.000022470000, -23.00000,
,,,0.000022480000, -23.00000,
,,,0.000022490000, -23.00000,
,,,0.000022500000, -23.00000,
,,,0.000022510000, -23.00000,
,,,0.000022520000, -23.00000,
,,,0.000022530000, -23.00000,
,,,0.000022540000, -23.00000,
,,,0.000022550000, -23.00000,
,,,0.000022560000, -23.00000,
,,,0.000022570000, -23.00000,
,,,0.000022580000, -23.00000,
,,,0.000022590000, -23.00000,
,,,0.000022600000, -23.00000,
,,,0.000022610000, -23.00000,
,,,0.000022620000, -23.00000,
,,,0.000022630000, -23.00000,
,,,0.000022640000, -23.00000,
,,,0.000022650000, -23.00000,
,,,0.000022660000, -23.00000,
,,,0.000022670000, -23.00000,
,,,0.000022680000, -23.00000,
,,,0.000022690000, -23.00000,
,,,0.000022700000, -23.00000,
,,,0.000022710000, -23.00000,
,,,0.000022720000, -23.00000,
,,,0.000022730000, -23.00000,
,,,0.000022740000, -23.00000,
,,,0.000022750000, -23.00000,
,,,0.000022760000, -23.00000,
,,,0.000022770000, -23.00000,
,,,0.000022780000, -23.00000,
,,,0.000022790000, -23.00000,
,,,0.000022800000, -23.00000,
,,,0.000022810000, -23.00000,
,,,0.000022820000, -23.00000,
,,,0.000022830000, -23.00000,
,,,0.000022840000, -23.00000,
,,,0.000022850000, -23.00000,
,,,0.000022860000, -23.00000,
,,,0.000022870000, -23.00000,
,,,0.000022880000, -23.00000,
,,,0.000022890000, -23.00000,
,,,0.000022900000, -23.00000,
,,,0.000022910000, -23.00000,
,,,0.000022920000, -23.00000,
,,,0.000022930000, -23.00000,
,,,0.000022940000, -23.00000,
,,,0.000022950000, -23.00000,
,,,0.000022960000, -23.00000,
,,,0.000022970000, -23.00000,
,,,0.000022980000, -23.00000,
,,,0.000022990000, -23.00000,
,,,0.000023000000, -23.00000,
,,,0.000023010000, -23.00000,
,,,0.000023020000, -23.00000,
,,,0.000023030000, -23.00000,
,,,0.000023040000, -23.00000,
,,,0.000023050000, -23.00000,
,,,0.000023060000, -23.00000,
,,,0.000023070000, -23.00000,
,,,0.000023080000, -23.00000,
,,,0.000023090000, -23.00000,
,,,0.000023100000, -23.00000,
,,,0.000023110000, -23.00000,
,,,0.000023120000, -23.00000,
,,,0.000023130000, -23.00000,
,,,0.000023140000, -23.00000,
,,,0.000023150000, -23.00000,
,,,0.000023160000, -23.00000,
,,,0.000023170000, -23.00000,
,,,0.000023180000, -23.00000,
,,,0.000023190000, -23.00000,
,,,0.000023200000, -23.00000,
,,,0.000023210000, -23.00000,
,,,0.000023220000, -23.00000,
,,,0.000023230000, -23.00000,
,,,0.000023240000, -23.00000,
,,,0.000023250000, -23.00000,
,,,0.000023260000, -23.00000,
,,,0.000023270000, -23.00000,
,,,0.000023280000, -23.00000,
,,,0.000023290000, -23.00000,
,,,0.000023300000, -23.00000,
,,,0.000023310000, -23.00000,
,,,0.000023320000, -23.00000,
,,,0.000023330000, -23.00000,
,,,0.000023340000, -23.00000,
,,,0.000023350000, -23.00000,
,,,0.000023360000, -23.00000,
,,,0.000023370000, -23.00000,
,,,0.000023380000, -23.00000,
,,,0.000023390000, -23.00000,
,,,0.000023400000, -23.00000,
,,,0.000023410000, -23.00000,
,,,0.000023420000, -23.00000,
,,,0.000023430000, -23.00000,
,,,0.000023440000, -23.00000,
,,,0.000023450000, -23.00000,
,,,0.000023460000, -23.00000,
,,,0.000023470000, -23.00000,
,,,0.000023480000, -23.00000,
,,,0.000023490000, -23.00000,
,,,0.000023500000, -23.00000,
,,,0.000023510000, -23.00000,
,,,0.000023520000, -23.00000,
,,,0.000023530000, -23.00000,
,,,0.000023540000, -23.00000,
,,,0.000023550000, -23.00000,
,,,0.000023560000, -23.00000,
,,,0.000023570000, -23.00000,
,,,0.000023580000, -23.00000,
,,,0.000023590000, -23.00000,
,,,0.000023600000, -23.00000,
,,,0.000023610000, -23.00000,
,,,0.000023620000, -23.00000,
,,,0.000023630000, -23.00000,
,,,0.000023640000, -23.00000,
,,,0.000023650000, -23.00000,
,,,0.000023660000, -23.00000,
,,,0.000023670000, -23.00000,
,,,0.000023680000, -23.00000,
,,,0.000023690000, -23.00000,
,,,0.000023700000, -23.00000,
,,,0.000023710000, -23.00000,
,,,0.000023720000, -23.00000,
,,,0.000023730000, -23.00000,
,,,0.000023740000, -23.00000,
,,,0.000023750000, -23.00000,
,,,0.000023760000, -23.00000,
,,,0.000023770000, -23.00000,
,,,0.000023780000, -23.00000,
,,,0.000023790000, -23.00000,
,,,0.000023800000, -23.00000,
,,,0.000023810000, -23.00000,
,,,0.000023820000, -23.00000,
,,,0.000023830000, -23.00000,
,,,0.000023840000, -23.00000,
,,,0.000023850000, -23.00000,
,,,0.000023860000, -23.00000,
,,,0.000023870000, -23.00000,
,,,0.000023880000, -23.00000,
,,,0.000023890000, -23.00000,
,,,0.000023900000, -23.00000,
,,,0.000023910000, -23.00000,
,,,0.000023920000, -23.00000,
,,,0.000023930000, -23.00000,
,,,0.000023940000, -23.00000,
,,,0.000023950000, -23.00000,
,,,0.000023960000, -23.00000,
,,,0.000023970000, -23.00000,
,,,0.000023980000, -23.00000,
,,,0.000023990000, -23.00000,
,,,0.000024000000, -23.00000,
,,,0.000024010000, -23.00000,
,,,0.000024020000, -23.00000,
,,,0.000024030000, -23.00000,
,,,0.000024040000, -23.00000,
,,,0.000024050000, -23.00000,
,,,0.000024060000, -23.00000,
,,,0.000024070000, -23.00000,
,,,0.000024080000, -23.00000,
,,,0.000024090000, -23.00000,
,,,0.000024100000, -23.00000,
,,,0.000024110000, -23.00000,
,,,0.000024120000, -23.00000,
,,,0.000024130000, -23.00000,
,,,0.000024140000, -23.00000,
,,,0.000024150000, -23.00000,
,,,0.000024160000, -23.00000,
,,,0.000024170000, -23.00000,
,,,0.000024180000, -23.00000,
,,,0.000024190000, -23.00000,
,,,0.000024200000, -23.00000,
,,,0.000024210000, -23.00000,
,,,0.000024220000, -23.00000,
,,,0.000024230000, -23.00000,
,,,0.000024240000, -23.00000,
,,,0.000024250000, -23.00000,
,,,0.000024260000, -23.00000,
,,,0.000024270000, -23.00000,
,,,0.000024280000, -23.00000,
,,,0.000024290000, -23.00000,
,,,0.000024300000, -23.00000,
,,,0.000024310000, -23.00000,
,,,0.000024320000, -23.00000,
,,,0.000024330000, -23.00000,
,,,0.000024340000, -23.00000,
,,,0.000024350000, -23.00000,
,,,0.000024360000, -23.00000,
,,,0.000024370000, -23.00000,
,,,0.000024380000, -23.00000,
,,,0.000024390000, -23.00000,
,,,0.000024400000, -23.00000,
,,,0.000024410000, -23.00000,
,,,0.000024420000, -23.00000,
,,,0.000024430000, -23.00000,
,,,0.000024440000, -23.00000,
,,,0.000024450000, -23.00000,
,,,0.000024460000, -23.00000,
,,,0.000024470000, -23.00000,
,,,0.000024480000, -23.00000,
,,,0.000024490000, -23.00000,
,,,0.000024500000, -23.00000,
,,,0.000024510000, -23.00000,
,,,0.000024520000, -23.00000,
,,,0.000024530000, -23.00000,
,,,0.000024540000, -23.00000,
,,,0.000024550000, -23.00000,
,,,0.000024560000, -23.00000,
,,,0.000024570000, -23.00000,
,,,0.000024580000, -23.00000,
,,,0.000024590000, -23.00000,
,,,0.000024600000, -23.00000,
,,,0.000024610000, -23.00000,
,,,0.000024620000, -23.00000,
,,,0.000024630000, -23.00000,
,,,0.000024640000, -23.00000,
,,,0.000024650000, -23.00000,
,,,0.000024660000, -23.00000,
,,,0.000024670000, -23.00000,
,,,0.000024680000, -23.00000,
,,,0.000024690000, -23.00000,
,,,0.000024700000, -23.00000,
,,,0.000024710000, -23.00000,
,,,0.000024720000, -23.00000,
,,,0.000024730000, -23.00000,
,,,0.000024740000, -23.00000,
,,,0.000024750000, -23.00000,
,,,0.000024760000, -23.00000,
,,,0.000024770000, -23.00000,
,,,0.000024780000, -23.00000,
,,,0.000024790000, -23.00000,
,,,0.000024800000, -23.00000,
,,,0.000024810000, -23.00000,
,,,0.000024820000, -23.00000,
,,,0.000024830000, -23.00000,
,,,0.000024840000, -23.00000,
,,,0.000024850000, -23.00000,
,,,0.000024860000, -23.00000,
,,,0.000024870000, -23.00000,
,,,0.000024880000, -23.00000,
,,,0.000024890000, -23.00000,
,,,0.000024900000, -23.00000,
,,,0.000024910000, -23.00000,
,,,0.000024920000, -23.00000,
,,,0.000024930000, -23.00000,
,,,0.000024940000, -23.00000,
,,,0.000024950000, -23.00000,
,,,0.000024960000, -23.00000,
,,,0.000024970000, -23.00000,
,,,0.000024980000, -23.00000,
,,,0.000024990000, -23.00000,
,,,0.000025000000, -23.00000,
,,,0.000025010000, -23.00000,
,,,0.000025020000, -23.00000,
,,,0.000025030000, -23.00000,
,,,0.000025040000, -23.00000,
,,,0.000025050000, -23.00000,
,,,0.000025060000, -23.00000,
,,,0.000025070000, -23.00000,
,,,0.000025080000, -23.00000,
,,,0.000025090000, -23.00000,
,,,0.000025100000, -23.00000,
,,,0.000025110000, -23.00000,
,,,0.000025120000, -23.00000,
,,,0.000025130000, -23.00000,
,,,0.000025140000, -23.00000,
,,,0.000025150000, -23.00000,
,,,0.000025160000, -23.00000,
,,,0.000025170000, -23.00000,
,,,0.000025180000, -23.00000,
,,,0.000025190000, -23.00000,
,,,0.000025200000, -23.00000,
,,,0.000025210000, -23.00000,
,,,0.000025220000, -23.00000,
,,,0.000025230000, -23.00000,
,,,0.000025240000, -23.00000,
,,,0.000025250000, -23.00000,
,,,0.000025260000, -23.00000,
,,,0.000025270000, -23.00000,
,,,0.000025280000, -23.00000,
,,,0.000025290000, -23.00000,
,,,0.000025300000, -23.00000,
,,,0.000025310000, -23.00000,
,,,0.000025320000, -23.00000,
,,,0.000025330000, -23.00000,
,,,0.000025340000, -23.00000,
,,,0.000025350000, -23.00000,
,,,0.000025360000, -23.00000,
,,,0.000025370000, -23.00000,
,,,0.000025380000, -23.00000,
,,,0.000025390000, -23.00000,
,,,0.000025400000, -23.00000,
,,,0.000025410000, -23.00000,
,,,0.000025420000, -23.00000,
,,,0.000025430000, -23.00000,
,,,0.000025440000, -23.00000,
,,,0.000025450000, -23.00000,
,,,0.000025460000, -23.00000,
,,,0.000025470000, -23.00000,
,,,0.000025480000, -23.00000,
,,,0.000025490000, -23.00000,
,,,0.000025500000, -23.00000,
,,,0.000025510000, -23.00000,
,,,0.000025520000, -23.00000,
,,,0.000025530000, -23.00000,
,,,0.000025540000, -23.00000,
,,,0.000025550000, -23.00000,
,,,0.000025560000, -23.00000,
,,,0.000025570000, -23.00000,
,,,0.000025580000, -23.00000,
,,,0.000025590000, -23.00000,
,,,0.000025600000, -23.00000,
,,,0.000025610000, -23.00000,
,,,0.000025620000, -23.00000,
,,,0.000025630000, -23.00000,
,,,0.000025640000, -23.00000,
,,,0.000025650000, -23.00000,
,,,0.000025660000, -23.00000,
,,,0.000025670000, -23.00000,
,,,0.000025680000, -23.00000,
,,,0.000025690000, -23.00000,
,,,0.000025700000, -23.00000,
,,,0.000025710000, -23.00000,
,,,0.000025720000, -23.00000,
,,,0.000025730000, -23.00000,
,,,0.000025740000, -23.00000,
,,,0.000025750000, -23.00000,
,,,0.000025760000, -23.00000,
,,,0.000025770000, -23.00000,
,,,0.000025780000, -23.00000,
,,,0.000025790000, -23.00000,
,,,0.000025800000, -23.00000,
,,,0.000025810000, -23.00000,
,,,0.000025820000, -23.00000,
,,,0.000025830000, -23.00000,
,,,0.000025840000, -23.00000,
,,,0.000025850000, -23.00000,
,,,0.000025860000, -23.00000,
,,,0.000025870000, -23.00000,
,,,0.000025880000, -23.00000,
,,,0.000025890000, -23.00000,
,,,0.000025900000, -23.00000,
,,,0.000025910000, -23.00000,
,,,0.000025920000, -23.00000,
,,,0.000025930000, -23.00000,
,,,0.000025940000, -23.00000,
,,,0.000025950000, -23.00000,
,,,0.000025960000, -23.00000,
,,,0.000025970000, -23.00000,
,,,0.000025980000, -23.00000,
,,,0.000025990000, -23.00000,
,,,0.000026000000, -23.00000,
,,,0.000026010000, -23.00000,
,,,0.000026020000, -23.00000,
,,,0.000026030000, -23.00000,
,,,0.000026040000, -23.00000,
,,,0.000026050000, -23.00000,
,,,0.000026060000, -23.00000,
,,,0.000026070000, -23.00000,
,,,0.000026080000, -23.00000,
,,,0.000026090000, -23.00000,
,,,0.000026100000, -23.00000,
,,,0.000026110000, -23.00000,
,,,0.000026120000, -23.00000,
,,,0.000026130000, -23.00000,
,,,0.000026140000, -23.00000,
,,,0.000026150000, -23.00000,
,,,0.000026160000, -23.00000,
,,,0.000026170000, -23.00000,
,,,0.000026180000, -23.00000,
,,,0.000026190000, -23.00000,
,,,0.000026200000, -23.00000,
,,,0.000026210000, -23.00000,
,,,0.000026220000, -23.00000,
,,,0.000026230000, -23.00000,
,,,0.000026240000, -23.00000,
,,,0.000026250000, -23.00000,
,,,0.000026260000, -23.00000,
,,,0.000026270000, -23.00000,
,,,0.000026280000, -23.00000,
,,,0.000026290000, -23.00000,
,,,0.000026300000, -23.00000,
,,,0.000026310000, -23.00000,
,,,0.000026320000, -23.00000,
,,,0.000026330000, -23.00000,
,,,0.000026340000, -23.00000,
,,,0.000026350000, -23.00000,
,,,0.000026360000, -23.00000,
,,,0.000026370000, -23.00000,
,,,0.000026380000, -23.00000,
,,,0.000026390000, -23.00000,
,,,0.000026400000, -23.00000,
,,,0.000026410000, -23.00000,
,,,0.000026420000, -23.00000,
,,,0.000026430000, -23.00000,
,,,0.000026440000, -23.00000,
,,,0.000026450000, -23.00000,
,,,0.000026460000, -23.00000,
,,,0.000026470000, -23.00000,
,,,0.000026480000, -23.00000,
,,,0.000026490000, -23.00000,
,,,0.000026500000, -23.00000,
,,,0.000026510000, -23.00000,
,,,0.000026520000, -23.00000,
,,,0.000026530000, -23.00000,
,,,0.000026540000, -23.00000,
,,,0.000026550000, -23.00000,
,,,0.000026560000, -23.00000,
,,,0.000026570000, -23.00000,
,,,0.000026580000, -23.00000,
,,,0.000026590000, -23.00000,
,,,0.000026600000, -23.00000,
,,,0.000026610000, -23.00000,
,,,0.000026620000, -23.00000,
,,,0.000026630000, -23.00000,
,,,0.000026640000, -23.00000,
,,,0.000026650000, -23.00000,
,,,0.000026660000, -23.00000,
,,,0.000026670000, -23.00000,
,,,0.000026680000, -23.00000,
,,,0.000026690000, -23.00000,
,,,0.000026700000, -23.00000,
,,,0.000026710000, -23.00000,
,,,0.000026720000, -23.00000,
,,,0.000026730000, -23.00000,
,,,0.000026740000, -23.00000,
,,,0.000026750000, -23.00000,
,,,0.000026760000, -23.00000,
,,,0.000026770000, -23.00000,
,,,0.000026780000, -23.00000,
,,,0.000026790000, -23.00000,
,,,0.000026800000, -23.00000,
,,,0.000026810000, -23.00000,
,,,0.000026820000, -23.00000,
,,,0.000026830000, -23.00000,
,,,0.000026840000, -23.00000,
,,,0.000026850000, -23.00000,
,,,0.000026860000, -23.00000,
,,,0.000026870000, -23.00000,
,,,0.000026880000, -23.00000,
,,,0.000026890000, -23.00000,
,,,0.000026900000, -23.00000,
,,,0.000026910000, -23.00000,
,,,0.000026920000, -23.00000,
,,,0.000026930000, -23.00000,
,,,0.000026940000, -23.00000,
,,,0.000026950000, -23.00000,
,,,0.000026960000, -23.00000,
,,,0.000026970000, -23.00000,
,,,0.000026980000, -23.00000,
,,,0.000026990000, -23.00000,
,,,0.000027000000, -23.00000,
,,,0.000027010000, -23.00000,
,,,0.000027020000, -23.00000,
,,,0.000027030000, -23.00000,
,,,0.000027040000, -23.00000,
,,,0.000027050000, -23.00000,
,,,0.000027060000, -23.00000,
,,,0.000027070000, -23.00000,
,,,0.000027080000, -23.00000,
,,,0.000027090000, -23.00000,
,,,0.000027100000, -23.00000,
,,,0.000027110000, -23.00000,
,,,0.000027120000, -23.00000,
,,,0.000027130000, -23.00000,
,,,0.000027140000, -23.00000,
,,,0.000027150000, -23.00000,
,,,0.000027160000, -23.00000,
,,,0.000027170000, -23.00000,
,,,0.000027180000, -23.00000,
,,,0.000027190000, -23.00000,
,,,0.000027200000, -23.00000,
,,,0.000027210000, -23.00000,
,,,0.000027220000, -23.00000,
,,,0.000027230000, -23.00000,
,,,0.000027240000, -23.00000,
,,,0.000027250000, -23.00000,
,,,0.000027260000, -23.00000,
,,,0.000027270000, -23.00000,
,,,0.000027280000, -23.00000,
,,,0.000027290000, -23.00000,
,,,0.000027300000, -23.00000,
,,,0.000027310000, -23.00000,
,,,0.000027320000, -23.00000,
,,,0.000027330000, -23.00000,
,,,0.000027340000, -23.00000,
,,,0.000027350000, -23.00000,
,,,0.000027360000, -23.00000,
,,,0.000027370000, -23.00000,
,,,0.000027380000, -23.00000,
,,,0.000027390000, -23.00000,
,,,0.000027400000, -23.00000,
,,,0.000027410000, -23.00000,
,,,0.000027420000, -23.00000,
,,,0.000027430000, -23.00000,
,,,0.000027440000, -23.00000,
,,,0.000027450000, -23.00000,
,,,0.000027460000, -23.00000,
,,,0.000027470000, -23.00000,
,,,0.000027480000, -23.00000,
,,,0.000027490000, -23.00000,
